osmid,highway,lanes,name,ref,oneway,reversed,length,geometry,speed_kph,service,maxspeed,access,width,bridge,junction,tunnel
573425180,footway,,,,False,True,63.813486715029505,"LINESTRING (121.2430953 14.1637578, 121.243127 14.1637556, 121.2431578 14.1637445, 121.2432034 14.1637237, 121.2432323 14.1637094, 121.2432544 14.1637029, 121.2432738 14.1637016, 121.2432933 14.1637055, 121.2433181 14.1637172, 121.2433952 14.163753, 121.2436384 14.1638642)",30.0,,,,,,,
33541448,unclassified,2,Pedro R. Sandoval Avenue,,True,False,16.270662891694545,"LINESTRING (121.241284 14.1652757, 121.2411331 14.1652737)",30.0,,30,,,,,
131287568,footway,,,,False,True,5.506209673575999,"LINESTRING (121.241284 14.1652757, 121.2412532 14.1652362)",30.0,,,,,,,
45177520,service,1,,,False,False,4.5175024488951685,"LINESTRING (121.2410141 14.1652834, 121.2410043 14.1653229)",30.0,,30,,,,,
45177520,service,1,,,False,True,0.8755998543233344,"LINESTRING (121.2410141 14.1652834, 121.2410158 14.1652757)",30.0,,30,,,,,
131287571,footway,,,,False,False,13.050355216645789,"LINESTRING (121.2410141 14.1652834, 121.2408937 14.1652955)",30.0,,,,,,,
131287571,footway,,,,False,True,10.598962489371175,"LINESTRING (121.2410141 14.1652834, 121.2411124 14.1652846)",30.0,,,,,,,
45810327,footway,,,,False,True,2.53963016058595,"LINESTRING (121.2411124 14.1652846, 121.2411331 14.1652737)",30.0,,,,,,,
131287571,footway,,,,False,False,10.598962489371175,"LINESTRING (121.2411124 14.1652846, 121.2410141 14.1652834)",30.0,,,,,,,
23434728,footway,,,,False,True,50.39899758783342,"LINESTRING (121.2411124 14.1652846, 121.241234 14.1652833, 121.2413266 14.1652833, 121.2413906 14.1652891, 121.2414564 14.1653003, 121.2415077 14.1653125, 121.2415741 14.1653319)",30.0,,,,,,,
45810327,footway,,,,False,False,13.614521426106911,"LINESTRING (121.2411124 14.1652846, 121.2410468 14.1653331, 121.2410043 14.1653229)",30.0,,,,,,,
131287567,footway,,,,False,False,1.0233167266165422,"LINESTRING (121.2408937 14.1652955, 121.2408896 14.1652872)",30.0,,,,,,,
131287571,footway,,,,False,True,13.050355216645789,"LINESTRING (121.2408937 14.1652955, 121.2410141 14.1652834)",30.0,,,,,,,
33541739,path,,,,False,True,13.123263271373794,"LINESTRING (121.2408937 14.1652955, 121.2408888 14.1653628, 121.2408704 14.1654101)",30.0,,,,,,,
131287571,footway,,,,False,False,8.665110641253246,"LINESTRING (121.2408937 14.1652955, 121.2408704 14.1652997, 121.2408612 14.1653148, 121.2408555 14.1653518)",30.0,,,,,,,
131287571,footway,,,,False,False,6.6787474797804185,"LINESTRING (121.2408555 14.1653518, 121.2408704 14.1654101)",30.0,,,,,,,
1316742235,footway,,,,False,False,6.188722332842969,"LINESTRING (121.2408555 14.1653518, 121.2407984 14.1653575)",30.0,,,,,,,
131287571,footway,,,,False,True,8.665110641253245,"LINESTRING (121.2408555 14.1653518, 121.2408612 14.1653148, 121.2408704 14.1652997, 121.2408937 14.1652955)",30.0,,,,,,,
131287571,footway,,,,False,False,6.823641941980836,"LINESTRING (121.2408704 14.1654101, 121.2409056 14.1654611)",30.0,,,,,,,
131287571,footway,,,,False,True,6.6787474797804185,"LINESTRING (121.2408704 14.1654101, 121.2408555 14.1653518)",30.0,,,,,,,
486586077,footway,,,,False,True,7.776076772059603,"LINESTRING (121.2408704 14.1654101, 121.2408868 14.1654782)",30.0,,,,,,,
33541739,path,,,,False,False,13.123263271373794,"LINESTRING (121.2408704 14.1654101, 121.2408888 14.1653628, 121.2408937 14.1652955)",30.0,,,,,,,
"[131293025, 131293026, 131293027, 131293028]","['steps', 'footway']",,,,False,"[False, True]",24.6301535934354,"LINESTRING (121.2400801 14.1606963, 121.2401084 14.1607124, 121.2401389 14.1606667, 121.2401564 14.1606777, 121.2401862 14.1606965, 121.2402194 14.1607173, 121.240256 14.1607402)",30.491031197138334,,,,,,,
572392475,footway,,,,False,False,9.753446981273092,"LINESTRING (121.2400801 14.1606963, 121.2401115 14.1606458, 121.2400868 14.1606299)",30.0,,,,,,,
572392475,footway,,,,False,True,11.900927727616292,"LINESTRING (121.2400801 14.1606963, 121.2400304 14.1607771, 121.2400191 14.1607702)",30.0,,,,,,,
131207618,footway,,,,False,False,14.402901361880309,"LINESTRING (121.240256 14.1607402, 121.2401947 14.1608367, 121.2401803 14.1608285)",30.0,,,,,,,
131207618,footway,,,,False,True,4.6400580997010525,"LINESTRING (121.240256 14.1607402, 121.2402675 14.160722, 121.2402852 14.160733)",30.0,,,,,,,
"[131293025, 131293026, 131293027, 131293028]","['steps', 'footway']",,,,False,"[False, True]",24.630153593435395,"LINESTRING (121.240256 14.1607402, 121.2402194 14.1607173, 121.2401862 14.1606965, 121.2401564 14.1606777, 121.2401389 14.1606667, 121.2401084 14.1607124, 121.2400801 14.1606963)",30.491031197138334,,,,,,,
37331842,tertiary,2,Jose B. Juliano Avenue,,False,True,20.349719309167707,"LINESTRING (121.2408529 14.1617361, 121.2407719 14.1619014)",33.15068493150685,,,,,,,
131207621,footway,,,,False,False,10.695214521486113,"LINESTRING (121.2408529 14.1617361, 121.2408815 14.1618282)",30.0,,,,,,,
131207621,footway,,,,False,True,7.7074620212864895,"LINESTRING (121.2408529 14.1617361, 121.2408434 14.1616674)",30.0,,,,,,,
37331842,tertiary,2,Jose B. Juliano Avenue,,False,False,33.278388808189206,"LINESTRING (121.2408529 14.1617361, 121.2408978 14.1616561, 121.2409953 14.1614706)",33.15068493150685,,,,,,,
37450070,footway,,,,False,False,8.387757741710264,"LINESTRING (121.2410375 14.1632662, 121.2410192 14.1632444, 121.2410053 14.1632217, 121.2409993 14.1632016)",30.0,,,,,,,
37450070,footway,,,,False,True,11.902061571406266,"LINESTRING (121.2410375 14.1632662, 121.241055 14.1632848, 121.2410804 14.1633058, 121.2411023 14.1633188, 121.2411239 14.1633317)",30.0,,,,,,,
1099629783,footway,,,,False,False,14.752340439478246,"LINESTRING (121.2410375 14.1632662, 121.241074 14.1632584, 121.2411124 14.1632345, 121.2411419 14.1632023, 121.2411478 14.1631952)",30.0,,,,,,,
"[135249680, 135249682, 37373226]","['steps', 'footway']",,,,False,False,7.740803192237836,"LINESTRING (121.2423974 14.1773173, 121.2424252 14.1773289, 121.2424457 14.1773371, 121.2424639 14.1773435)",30.491031197138334,,,,,,,
50279350,service,,,,False,False,45.030359093695225,"LINESTRING (121.2582393 14.1582041, 121.2583407 14.1582764, 121.2585781 14.1584409)",25.846456692913385,,,private,,,,
135956433,track,,,,False,True,111.58260431904881,"LINESTRING (121.2582393 14.1582041, 121.2583467 14.1581066, 121.258474 14.1580099, 121.2586456 14.1578636, 121.2590247 14.1575511)",30.0,,,private,,,,
"[50279346, 894584975]",service,,,,False,False,131.06260815310532,"LINESTRING (121.2582393 14.1582041, 121.2581601 14.1582532, 121.2581249 14.1582893, 121.2579654 14.1584166, 121.2578501 14.1585466, 121.257806 14.1586186, 121.2577771 14.1587337, 121.2577547 14.158871, 121.2577696 14.159006, 121.2577772 14.1590711, 121.2577926 14.1591394, 121.2578154 14.1591883)",25.846456692913385,,,private,,,,
135956419,residential,,Catalina Drive,,False,True,120.13740912118786,"LINESTRING (121.2553116 14.1589406, 121.2549226 14.1595993, 121.2548096 14.1598172, 121.2547856 14.1598911)",31.861943687556767,,,,,,,
"[135956416, 135956418, 135956422, 135956424, 135956415]",track,,,,False,"[False, True]",29.281289203997844,"LINESTRING (121.2622082 14.1610184, 121.2621915 14.1610151, 121.262174 14.1610093, 121.2621532 14.1609969, 121.2621237 14.160982, 121.2620905 14.1609681, 121.262061 14.1609552, 121.2620323 14.1609375, 121.2620057 14.1609189, 121.2619883 14.1609072, 121.2619735 14.1608916)",30.0,,,private,,,,
892200448,track,,,,False,False,115.30020672714714,"LINESTRING (121.2622082 14.1610184, 121.2622639 14.1609891, 121.263269 14.1609468)",30.0,,,private,,,,
"[892200448, 135956429]",track,,,,False,"[False, True]",246.09314987148142,"LINESTRING (121.2622082 14.1610184, 121.2621988 14.1610541, 121.2622008 14.1610944, 121.2623691 14.1629458, 121.2623202 14.1630025, 121.2622385 14.1630685, 121.2621938 14.1630968, 121.2621614 14.1631339)",30.0,,,private,,,,
98858585,unclassified,2,,,False,False,29.043254170777722,"LINESTRING (121.2618951 14.163017, 121.2618636 14.1632764)",33.069164265129686,,,private,,,,
98858585,unclassified,2,,,False,True,94.35555833062669,"LINESTRING (121.2618951 14.163017, 121.2620037 14.162175)",33.069164265129686,,,private,,,,
135956420,service,,,,False,False,18.823212122176873,"LINESTRING (121.2618951 14.163017, 121.2619697 14.1630954, 121.2619916 14.1631543)",25.846456692913385,,,private,,,,
135956420,service,,,,False,True,18.823212122176873,"LINESTRING (121.2619916 14.1631543, 121.2619697 14.1630954, 121.2618951 14.163017)",25.846456692913385,,,private,,,,
"[135956432, 135956428, 98858589]",track,,,,False,"[False, True]",18.792972351734583,"LINESTRING (121.2619916 14.1631543, 121.2620192 14.1631413, 121.2620931 14.1631284, 121.2621614 14.1631339)",30.0,,,private,,yes,,
135956432,track,,,,False,True,19.36853845056408,"LINESTRING (121.2619916 14.1631543, 121.2619478 14.1631997, 121.2618636 14.1632764)",30.0,,,private,,,,
98858584,track,,,,False,True,356.3307940372331,"LINESTRING (121.2617458 14.1633075, 121.2590881 14.1614026)",30.0,,,private,,,,
98858586,service,,,,False,False,74.496803257223,"LINESTRING (121.2593672 14.1641891, 121.2599274 14.1645813)",25.846456692913385,,,private,,,,
98858586,service,,,,False,True,129.01408100091263,"LINESTRING (121.2593672 14.1641891, 121.2584207 14.1634792)",25.846456692913385,,,private,,,,
135956421,service,,,,False,True,142.69447063796687,"LINESTRING (121.2593672 14.1641891, 121.2585077 14.1645481, 121.2583604 14.1646097, 121.2583401 14.1646115, 121.2583284 14.1646063, 121.258256 14.1644318)",25.846456692913385,,,private,,,,
98858586,service,,,,False,False,28.132254666944842,"LINESTRING (121.2599274 14.1645813, 121.2601363 14.1647329)",25.846456692913385,,,private,,,,
135956417,service,,,,False,False,30.818033614406037,"LINESTRING (121.2599274 14.1645813, 121.2599673 14.1645821, 121.2599923 14.1645853, 121.2600316 14.1646018, 121.2600879 14.1646379, 121.2601091 14.1646645, 121.2601218 14.1646909, 121.2601363 14.1647329)",25.846456692913385,,,private,,,,
98858586,service,,,,False,True,74.496803257223,"LINESTRING (121.2599274 14.1645813, 121.2593672 14.1641891)",25.846456692913385,,,private,,,,
98858606,service,,,,False,True,1.69416105961958,"LINESTRING (121.2594382 14.1655333, 121.2594511 14.165542)",25.846456692913385,,,private,,,,
135956414,service,,,,False,False,138.20945618315233,"LINESTRING (121.2594382 14.1655333, 121.2606389 14.1650979)",25.846456692913385,,,private,,,,
98858606,service,,,,False,False,62.99936709554078,"LINESTRING (121.2594382 14.1655333, 121.2592109 14.165383, 121.2589627 14.1652042)",25.846456692913385,,,private,,,,
98858587,track,,,,False,True,27.779746139448264,"LINESTRING (121.2641072 14.1655382, 121.2641051 14.1656494, 121.2640917 14.1657874)",30.0,,,private,,,,
135956423,track,,,,False,False,17.50607958094156,"LINESTRING (121.2641072 14.1655382, 121.2640747 14.165623, 121.2640155 14.1656575)",30.0,,,private,,,,
"[892200447, 135956423]",track,,,,False,True,609.5206188225313,"LINESTRING (121.2641072 14.1655382, 121.264132 14.1654733, 121.2642057 14.1653565, 121.2643909 14.1651282, 121.2643915 14.1646854, 121.2643866 14.16457, 121.2644309 14.1644687, 121.2644851 14.1643692, 121.2645963 14.1643048, 121.264716 14.1642328, 121.264991 14.164095, 121.2649964 14.1639415, 121.2648784 14.1636828, 121.264865 14.1634903, 121.2649427 14.1632888, 121.2651747 14.1630378, 121.2651734 14.1629793, 121.2649521 14.1627179, 121.264708 14.1620105, 121.2648107 14.1614894, 121.2647791 14.161402, 121.2645954 14.1612394, 121.2641694 14.1610528)",30.0,,,private,,,,
98858587,track,,,,False,False,27.779746139448264,"LINESTRING (121.2640917 14.1657874, 121.2641051 14.1656494, 121.2641072 14.1655382)",30.0,,,private,,,,
98858587,track,,,,False,True,443.3062731427088,"LINESTRING (121.2640917 14.1657874, 121.2640676 14.1659252, 121.2640293 14.1661033, 121.2640232 14.1662301, 121.2640357 14.1663532, 121.264093 14.1664617, 121.2642413 14.1665891, 121.2643861 14.1666879, 121.2645202 14.1667503, 121.2645846 14.1668179, 121.26459 14.1669271, 121.2645363 14.1671144, 121.2644706 14.1673341, 121.2643486 14.1674564, 121.2642212 14.1674707, 121.2640992 14.1674304, 121.2639999 14.1673692, 121.2639611 14.1672834, 121.2639208 14.1671443, 121.2638108 14.1669831, 121.2637558 14.1668387, 121.2637147 14.1666879, 121.2636727 14.166355, 121.2636078 14.1658089)",30.0,,,private,,,,
135956425,track,,,,False,True,17.724749565250082,"LINESTRING (121.2640917 14.1657874, 121.2640731 14.1657013, 121.2640286 14.1656634, 121.2640155 14.1656575)",30.0,,,private,,,,
60787021,footway,,,,False,False,10.710963294540036,"LINESTRING (121.2415305 14.167108, 121.2414459 14.1671585)",30.0,,,,,,,
60787021,footway,,,,False,True,13.597029589293543,"LINESTRING (121.2415305 14.167108, 121.2416379 14.1670439)",30.0,,,,,,,
136494886,footway,,,,False,False,13.87599626801161,"LINESTRING (121.2415305 14.167108, 121.2415969 14.1672149)",30.0,,,,,,,
60787021,footway,,,,False,False,5.304183646540568,"LINESTRING (121.2414459 14.1671585, 121.241404 14.1671835)",30.0,,,,,,,
60787021,footway,,,,False,True,10.710963294540036,"LINESTRING (121.2414459 14.1671585, 121.2415305 14.167108)",30.0,,,,,,,
136494887,footway,,,,False,False,13.878347978072377,"LINESTRING (121.2414459 14.1671585, 121.2415106 14.1672664)",30.0,,,,,,,
60787089,footway,,,,False,False,13.129081577708284,"LINESTRING (121.2415969 14.1672149, 121.2417006 14.167153)",30.0,,,,,,,
60787089,footway,,,,False,True,5.295003668208078,"LINESTRING (121.2415969 14.1672149, 121.2415551 14.1672399)",30.0,,,,,,,
136494886,footway,,,,False,True,13.87599626801161,"LINESTRING (121.2415969 14.1672149, 121.2415305 14.167108)",30.0,,,,,,,
60787089,footway,,,,False,False,5.6303318347963245,"LINESTRING (121.2415106 14.1672664, 121.2415551 14.1672399)",30.0,,,,,,,
60787089,footway,,,,False,True,5.1924065041008856,"LINESTRING (121.2415106 14.1672664, 121.2414696 14.1672909)",30.0,,,,,,,
136494887,footway,,,,False,True,13.878347978072377,"LINESTRING (121.2415106 14.1672664, 121.2414459 14.1671585)",30.0,,,,,,,
36873802,secondary,2,Jose R. Velasco Avenue,,False,False,2.6767401265863815,"LINESTRING (121.2415719 14.1677017, 121.241549 14.1676924)",30.0,,,,,,,
573767566,footway,,,,False,False,5.016099514097544,"LINESTRING (121.2415719 14.1677017, 121.2415866 14.1676589)",30.0,,,,,,,
573767566,footway,,,,False,True,4.463640379116083,"LINESTRING (121.2415719 14.1677017, 121.2415574 14.1677393)",30.0,,,,,,,
36873802,secondary,2,Jose R. Velasco Avenue,,False,True,92.42524625370204,"LINESTRING (121.2415719 14.1677017, 121.2416451 14.1677326, 121.2420598 14.1679164, 121.2422232 14.1679778, 121.2422935 14.1679964, 121.2423666 14.1679905)",30.0,,,,,,,
36467969,primary,4,National Highway,66,False,False,25.152490007147687,"LINESTRING (121.2387055 14.1790224, 121.2389376 14.1789994)",30.491031197138334,,,,,,,
36467969,primary,4,National Highway,66,False,True,0.9733849098085962,"LINESTRING (121.2387055 14.1790224, 121.2386965 14.1790231)",30.491031197138334,,,,,,,
136494885,service,,,,False,False,7.164208717502159,"LINESTRING (121.2387055 14.1790224, 121.2387035 14.1790868)",20.0,driveway,20,,,,,
136494885,service,,,,False,True,16.77587243068937,"LINESTRING (121.2386988 14.1792376, 121.2387035 14.1790868)",20.0,driveway,20,,,,,
136494888,service,,,,False,False,31.041770615643284,"LINESTRING (121.2395311 14.1798118, 121.2394765 14.1800859)",20.0,parking_aisle,20,,,,,
136494889,service,,,,False,False,53.191633737697295,"LINESTRING (121.2395311 14.1798118, 121.2396509 14.1798821, 121.2396579 14.1799232, 121.2396226 14.1800684, 121.2395911 14.1800947, 121.2394765 14.1800859)",30.0,,30,,,,,
136494889,service,,,,False,True,13.373684109272949,"LINESTRING (121.2395311 14.1798118, 121.239417 14.1797646)",30.0,,30,,,,,
136494888,service,,,,False,True,31.041770615643284,"LINESTRING (121.2394765 14.1800859, 121.2395311 14.1798118)",20.0,parking_aisle,20,,,,,
136494889,service,,,,False,True,53.19163373769729,"LINESTRING (121.2394765 14.1800859, 121.2395911 14.1800947, 121.2396226 14.1800684, 121.2396579 14.1799232, 121.2396509 14.1798821, 121.2395311 14.1798118)",30.0,,30,,,,,
"[136494889, 35602394]",service,,,,False,"[False, True]",31.195488568762606,"LINESTRING (121.2394765 14.1800859, 121.2393756 14.1800749, 121.2393997 14.1798943)",30.0,,30,,,,,
137775722,track,,,,False,False,390.84072078011945,"LINESTRING (121.2499406 14.1670286, 121.2500251 14.1671306, 121.2503921 14.1674965, 121.2508423 14.1679791, 121.2511437 14.1683492, 121.2513152 14.1685771, 121.2514451 14.1686817, 121.2517772 14.1689017, 121.2524132 14.1693507, 121.2525154 14.1694113, 121.2525453 14.1694337)",30.0,,,,,,,
137775722,track,,,,False,True,164.48752080760698,"LINESTRING (121.2499406 14.1670286, 121.2494305 14.1663906, 121.2493075 14.1662326, 121.2489587 14.1659004)",30.0,,,,,,,
"[680542185, 680542186, 38350790]",track,,,,False,True,272.1075393520695,"LINESTRING (121.2499406 14.1670286, 121.2506804 14.1660387, 121.2513914 14.1651737, 121.2514375 14.1651185, 121.2514676 14.165081)",30.0,,,,,yes,,
137775722,track,,,,False,True,390.84072078011945,"LINESTRING (121.2525453 14.1694337, 121.2525154 14.1694113, 121.2524132 14.1693507, 121.2517772 14.1689017, 121.2514451 14.1686817, 121.2513152 14.1685771, 121.2511437 14.1683492, 121.2508423 14.1679791, 121.2503921 14.1674965, 121.2500251 14.1671306, 121.2499406 14.1670286)",30.0,,,,,,,
137775723,service,,,,False,True,101.5022339437092,"LINESTRING (121.2639719 14.1756601, 121.2639705 14.1754364, 121.2639725 14.1753397, 121.2639696 14.1747473)",25.846456692913385,,,private,,,,
121186034,residential,,,,False,True,126.566655339951,"LINESTRING (121.2499663 14.1471733, 121.250478 14.1481977)",31.861943687556767,,,,,,,
138383971,residential,,,,False,False,255.44473041608586,"LINESTRING (121.2496209 14.1500987, 121.2502415 14.1507649, 121.251245 14.1517708)",31.861943687556767,,,,,,,
138383972,residential,,,,False,True,60.29959693014472,"LINESTRING (121.2491443 14.1510285, 121.2492222 14.1515655)",31.861943687556767,,,,,,,
96697064,residential,2,,,False,False,80.43647269704819,"LINESTRING (121.251245 14.1517708, 121.2517956 14.1512827)",30.0,,30,,5,,,
138383971,residential,,,,False,True,255.44473041608586,"LINESTRING (121.251245 14.1517708, 121.2502415 14.1507649, 121.2496209 14.1500987)",31.861943687556767,,,,,,,
383394874,residential,2,Governor E. R. Street,,False,True,213.4572389892216,"LINESTRING (121.251245 14.1517708, 121.2511801 14.1518236, 121.2510213 14.1519537, 121.2509842 14.1519603, 121.2509469 14.1519518, 121.250906 14.1519265, 121.2508168 14.1518456, 121.2503717 14.1514185, 121.2502191 14.1512791, 121.2501446 14.1512288, 121.2501128 14.1512213, 121.2500863 14.1512261, 121.2499868 14.1512855, 121.2498775 14.1513795, 121.2497456 14.1515137)",30.0,,30,,5,,,
138383970,residential,,,,False,True,49.00758570966126,"LINESTRING (121.249813 14.1519495, 121.2497645 14.1516594, 121.2497456 14.1515137)",31.861943687556767,,,,,,,
