bldg_id,name,x_coord,y_coord,category
8021,Unnamed,91.4738635943024,70.23493182889794,miscellaneous
8022,Unnamed,92.27285904527972,70.05242882553472,miscellaneous
8023,Unnamed,92.1779123708109,69.78186071775337,miscellaneous
8024,Unnamed,90.90721026875896,69.51138526672112,miscellaneous
8025,Unnamed,90.42124635306189,68.74289772218718,miscellaneous
8026,Unnamed,89.32036252187491,67.27511554879743,miscellaneous
8027,Unnamed,89.08997597006685,67.1860739547562,miscellaneous
8028,Unnamed,88.08621333815675,67.06434610558843,miscellaneous
8029,Unnamed,89.66339895193353,67.87515047163022,miscellaneous
8030,Unnamed,89.6589270377558,67.4584123653263,miscellaneous
8031,Unnamed,90.34469826350366,67.06020642817217,miscellaneous
8032,Unnamed,91.81408804660721,67.37440808517917,miscellaneous
8033,Unnamed,91.01295866529196,71.31696099531193,miscellaneous
8034,Unnamed,90.85255495605881,71.24725491227181,miscellaneous
8035,Unnamed,91.2086841571472,71.40526082328114,miscellaneous
8036,Unnamed,91.8442670418316,70.87665463810941,miscellaneous
8037,Unnamed,91.83060091088151,71.08529345809335,miscellaneous
8038,Unnamed,91.76530227846736,71.49933993075409,miscellaneous
8039,Unnamed,91.81483324573166,71.30344841141027,miscellaneous
8040,Unnamed,92.73557196873247,69.8564003237318,miscellaneous
8041,Unnamed,92.78774669714663,69.72430856177715,miscellaneous
8042,Unnamed,92.75207810349839,69.56157039258699,miscellaneous
8043,Unnamed,92.83345994074418,69.32751509232195,miscellaneous
8044,Unnamed,92.02946743743796,70.017378001841,miscellaneous
8045,Unnamed,91.81717017600249,70.28235895443356,miscellaneous
8046,Unnamed,91.66957341357322,70.27010426801422,miscellaneous
8047,Unnamed,92.09176183234288,70.48706617160944,miscellaneous
8048,Unnamed,92.36262463410715,70.35163702056009,miscellaneous
8049,Unnamed,92.28775058790927,70.5402322269055,miscellaneous
8050,Unnamed,91.90697515587901,70.3756756677277,miscellaneous
8051,Unnamed,91.45590254983776,70.82485777550109,miscellaneous
8052,Unnamed,89.80196914664226,70.86449417074881,miscellaneous
8053,Unnamed,92.01269026522453,69.62702059867757,miscellaneous
8054,Unnamed,90.54370163173186,67.77040559684797,miscellaneous
8055,Unnamed,90.05508852057703,67.49634871957306,miscellaneous
8056,Unnamed,91.93587691463978,67.97269522533269,miscellaneous
8057,Unnamed,90.9286801181722,65.87003419478876,residential
8058,Unnamed,91.50349882715464,62.53712654234514,miscellaneous
8059,Unnamed,89.41196131571922,61.12104623648682,miscellaneous
8060,Unnamed,87.81789186443719,64.50613283756451,miscellaneous
8061,Unnamed,87.03229577928889,66.55629147463223,miscellaneous
8062,Unnamed,86.8176325389927,66.1432505420678,miscellaneous
8063,Unnamed,86.99586423358306,66.06010333178875,miscellaneous
8064,Unnamed,87.21579208927724,66.48429874595567,miscellaneous
8065,Unnamed,86.16566752086044,66.65405492169548,miscellaneous
8066,Unnamed,86.19760298020385,66.48404204788282,miscellaneous
8067,Unnamed,86.25069833022225,66.240495227366,miscellaneous
8068,Unnamed,88.48735027050596,68.01380113171298,miscellaneous
8069,Unnamed,88.81037367422887,67.87955983971274,miscellaneous
8070,Unnamed,89.84910809153871,68.30255823606142,miscellaneous
8071,Unnamed,90.46949474261189,68.46682186007688,miscellaneous
8072,Unnamed,85.14967098396708,67.32182679119727,miscellaneous
8073,Unnamed,85.07502696419216,67.53677219362481,miscellaneous
8074,Unnamed,85.26713391654908,67.3266540221655,miscellaneous
8075,Unnamed,84.56773185376107,67.41493623698327,miscellaneous
8076,Unnamed,83.99740708542758,67.56976755260959,miscellaneous
8077,Unnamed,84.30117555058399,67.71168776058374,miscellaneous
8078,Unnamed,84.57904878838009,67.73154017250187,miscellaneous
8079,Unnamed,84.86951926048033,67.70361722348012,miscellaneous
8080,Unnamed,84.66113532111234,68.03684267421424,miscellaneous
8081,Unnamed,85.0204092389407,67.8950833849288,miscellaneous
8082,Unnamed,83.69004931395705,68.46621526447186,miscellaneous
8083,Unnamed,84.00648641758103,68.21005413931285,miscellaneous
8084,Unnamed,83.82073665493206,68.1181638609649,miscellaneous
8085,Unnamed,83.77894747027487,68.29647924114839,miscellaneous
8086,Unnamed,85.18372965858588,67.54973449819869,miscellaneous
8087,Unnamed,84.89357055676795,67.47361222447563,miscellaneous
8088,Unnamed,85.22088095715834,67.09583502526641,miscellaneous
8089,Unnamed,84.53845501154402,67.10234986346507,miscellaneous
8090,Unnamed,63.80319307390712,34.00285684839658,miscellaneous
8091,Unnamed,63.98788622916859,33.7462451395669,miscellaneous
8092,Unnamed,63.99641268678905,33.41490020342858,miscellaneous
8093,Unnamed,64.10069451062851,33.61342112118627,miscellaneous
8094,Unnamed,63.407234466788275,33.828549059692016,miscellaneous
8095,Unnamed,63.6013237912004,33.625888866354416,miscellaneous
8096,Unnamed,63.7873596631952,33.65842689163355,miscellaneous
8097,Unnamed,63.68563824208091,33.31472216095105,miscellaneous
8098,Unnamed,63.9123318272336,33.83093586384525,miscellaneous
8099,Unnamed,55.11822846069311,52.99248990186657,commercial
8100,Unnamed,55.565051643283795,53.25160184659023,miscellaneous
8101,Scholar's Dormitory UPLB,61.7191189747271,39.60560876038552,residential
8102,Unnamed,62.056851583924335,39.99464179147004,miscellaneous
8103,YMCA Plaza,62.92026772264534,40.0273974394987,residential
8104,Unit 3,61.041582238460556,40.412667574090435,residential
8105,Lobby,61.14749066355384,40.89595801763044,miscellaneous
8106,Unnamed,60.87284459423141,40.813189081702696,miscellaneous
8107,Unnamed,61.28016846478504,40.93404948763208,miscellaneous
8108,UP Presidential Guest House,59.706018826954434,43.25376234851895,residential
8109,Unnamed,68.33894629902933,43.47342381248301,miscellaneous
8110,Unnamed,62.76383840273563,44.58659744123491,miscellaneous
8111,Unnamed,62.83969916242068,44.21025228186645,miscellaneous
8112,Unnamed,62.360883092948626,45.523076217525244,commercial
8113,Unnamed,77.88550244118252,45.42958713810145,miscellaneous
8114,Unnamed,77.88291158376501,45.30024142483276,miscellaneous
8115,Unnamed,63.52022519890503,37.042416303521854,miscellaneous
8116,Unnamed,64.11857357016562,36.457934097895475,miscellaneous
8117,Unnamed,65.11852862860718,33.9422972638067,commercial
8118,ICropS Landscaping Equipment Yard,66.9743444945748,46.46432222567826,commercial
8119,ICropS Landscaping Building 1,66.67959126169491,46.3169777166772,miscellaneous
8120,Quarantine Glasshouses,92.46757233152226,27.37583982755928,commercial
8121,Quarantine Glasshouses,92.8376588437097,27.388652032304883,commercial
8122,Unnamed,49.82637582526584,79.38034389626957,residential
8123,Unnamed,50.75973272471833,81.69146722794173,residential
8124,Unnamed,50.51849336219208,81.72254799092092,residential
8125,Unnamed,50.643921299523974,81.8382299583092,residential
8126,Unnamed,51.10215012050675,82.08075097102251,residential
8127,Unnamed,51.044666973931555,81.87040851199724,residential
8128,Unnamed,51.67214826959975,81.9174925104398,residential
8129,Unnamed,49.85008683015024,82.32253055976282,residential
8130,Clann's Dormitory,50.49262835384087,83.03193932321989,residential
8131,Unnamed,50.433041281711354,83.23586402884526,residential
8132,Unnamed,50.74889760361736,82.81585984204618,residential
8133,Unnamed,51.27473756842391,83.10213697834166,residential
8134,Unnamed,51.15364934696361,83.04354930799967,residential
8135,Unnamed,51.80904359220138,82.85312202204149,residential
8136,Unnamed,51.56109579975683,82.75509422580598,residential
8137,Unnamed,51.037098920775314,81.40951847985895,residential
8138,Unnamed,51.21449384287352,81.49029070371171,residential
8139,Unnamed,50.81671662717193,81.37964764490091,residential
8140,Unnamed,51.49756771160895,81.42180059997067,residential
8141,Unnamed,50.487593001924445,80.74818898725418,residential
8142,Unnamed,50.87620636046201,80.71123912142919,residential
8143,Unnamed,51.14942289637439,80.8502829216554,residential
8144,Unnamed,51.12511295350283,81.00234450083241,residential
8145,Unnamed,50.05226523057743,80.40236665865709,residential
8146,Unnamed,14.687887278201774,65.79831097315277,miscellaneous
8147,Unnamed,14.438974322373799,66.09725343527397,miscellaneous
8148,Unnamed,14.191821959704306,65.92421675882139,miscellaneous
8149,Unnamed,12.720655083851506,61.4925562213126,miscellaneous
8150,Splash Hotel,14.530944064906985,60.24024555231707,miscellaneous
8151,Unnamed,54.008073876654336,79.37148460485042,miscellaneous
8152,Unnamed,53.14038549178194,78.85558199608754,miscellaneous
8153,Unnamed,52.6637371036233,78.40852671622184,miscellaneous
8154,Barangay Mayondon Health Center,58.24408508577209,85.03427050989798,miscellaneous
8155,Covered Court,33.16011038054748,66.02883913824812,miscellaneous
8156,Unnamed,33.46681115135096,66.71219997968888,miscellaneous
8157,Bureau of Fisheries and Aquatic Resources,25.71094569695191,69.68070774058978,special
8158,Unnamed,5.759533725270888,74.10207598956018,residential
8159,Unnamed,79.20340199107014,24.609361633487005,residential
8160,Unnamed,71.13310901907272,74.13625961875238,residential
8161,Unnamed,73.32467315985153,74.1656746283902,residential
8162,Unnamed,57.11054608031173,71.63852625118912,residential
8163,Unnamed,57.019522487374076,71.74559653553581,residential
8164,Unnamed,57.2231497974465,71.78654375947917,residential
8165,Unnamed,56.68218481947906,72.74339848855381,residential
8166,Unnamed,56.702415777994055,72.43727704236468,residential
8167,Unnamed,56.798655767027995,72.48310850431238,residential
8168,Unnamed,56.82411158187086,72.64103042870123,residential
8169,Unnamed,56.96110672719497,72.67848302743057,residential
8170,Unnamed,56.89302086189693,72.52940829623434,residential
8171,Unnamed,56.7468006781225,72.30148658052563,residential
8172,Unnamed,56.84186211632838,72.33507277140686,residential
8173,Unnamed,56.84193962955264,72.19527894887324,residential
8174,Unnamed,56.92431811711756,72.0912498240019,residential
8175,Unnamed,57.02167617633217,72.57088273587696,residential
8176,Unnamed,56.987819567747486,72.42572992520901,residential
8177,Unnamed,57.1095153716243,72.46331947679063,residential
8178,Unnamed,57.02532632380226,72.31293280838285,residential
8179,Unnamed,57.05406044679564,72.16536269477496,residential
8180,Unnamed,57.18329629039016,72.05297909938537,residential
8181,Unnamed,57.035496843792465,72.01843668127553,residential
8182,Unnamed,57.01411349068708,71.89068074415229,residential
8183,Unnamed,56.79628432482306,71.81979290531876,residential
8184,Unnamed,57.22539768169902,71.92633758201569,residential
8185,Unnamed,57.28833844143041,71.6175136190468,residential
8186,ICropS Landscaping Building 2,66.18922711125576,46.04871561911217,miscellaneous
8187,Unnamed,71.80202046077714,40.99258532966715,miscellaneous
8188,Unnamed,71.61623937183954,40.900109765100794,miscellaneous
8189,Unnamed,78.21645110232751,48.22010606969166,miscellaneous
8190,Unnamed,53.075548077521816,48.638760746726035,miscellaneous
8191,Unnamed,52.4657776647503,48.37665849434712,miscellaneous
8192,Unnamed,52.01003240731639,48.09756468934403,miscellaneous
8193,Unnamed,52.09797364861417,47.94158305243318,miscellaneous
8194,Unnamed,51.82551457171791,47.874429605172,miscellaneous
8195,Unnamed,51.496836100203936,47.73173252277893,miscellaneous
8196,Unnamed,50.941475945277624,47.24548024542217,miscellaneous
8197,Unnamed,51.13533940570461,47.15856217276313,miscellaneous
8198,Unnamed,50.40547156460686,48.14767249516316,miscellaneous
8199,Unnamed,50.737717075455755,48.318383542900904,miscellaneous
8200,Unnamed,50.99878106507083,48.388502263554656,miscellaneous
8201,Unnamed,51.22346915206219,48.57266166782669,miscellaneous
8202,Unnamed,51.91556146519552,48.39405715712892,miscellaneous
8203,Unnamed,51.5788674074219,49.09973433440533,miscellaneous
8204,Unnamed,53.38045458665185,49.57946805061924,miscellaneous
8205,Unnamed,53.23865864871649,49.79616471922043,miscellaneous
8206,Unnamed,52.979325052329294,49.87732513898533,miscellaneous
8207,Unnamed,52.281292486947336,48.97230657350124,miscellaneous
8208,Unnamed,52.05988947630058,48.88991427039887,miscellaneous
8209,Unnamed,54.237001686784744,49.44311468777344,miscellaneous
8210,Unnamed,54.42505268091641,50.0091125891388,miscellaneous
8211,Unnamed,54.36159311440536,50.40636025040096,miscellaneous
8212,Unnamed,54.07655657680592,52.11216967858848,miscellaneous
8213,Unnamed,53.20238244725045,52.33259955908037,miscellaneous
8214,Unnamed,56.166024081844036,51.73370546170316,miscellaneous
8215,Unnamed,55.905122568123524,52.0503927441912,miscellaneous
8216,Unnamed,55.72396601197872,52.18194107312465,miscellaneous
8217,Unnamed,68.15712009425695,43.04283074548566,miscellaneous
8218,Unnamed,68.32110949368096,43.0944144710774,miscellaneous
8219,Unnamed,68.48700425610599,43.217637218216446,miscellaneous
8220,Unnamed,1.7881816697520765,56.682817133231026,miscellaneous
8221,Unnamed,63.08298495330256,64.70500014074243,miscellaneous
8222,Unnamed,64.27382054004983,64.66904827317093,miscellaneous
8223,Unnamed,64.14027728042619,63.60692630482434,miscellaneous
8224,Unnamed,64.25472223363147,63.654039515861896,miscellaneous
8225,Unnamed,63.44816146320787,64.60055164100092,miscellaneous
8226,Unnamed,63.51886593193261,64.52165405773161,miscellaneous
8227,Unnamed,63.53406471851479,64.46785018525742,miscellaneous
8228,Unnamed,63.553656997663076,64.40359549384253,miscellaneous
8229,Unnamed,63.30096379976003,64.29762407828167,miscellaneous
8230,Unnamed,63.2357648972755,64.49805884028599,miscellaneous
8231,Unnamed,62.541101401298086,64.33660583547031,miscellaneous
8232,Unnamed,2.146419430419416,54.114950322827745,miscellaneous
8233,Unnamed,2.1946326724747856,54.23386106115712,miscellaneous
8234,Unnamed,1.9128720054290937,53.81194086565384,miscellaneous
8235,Unnamed,3.5577392834799513,57.18344473181162,miscellaneous
8236,Unnamed,3.1467224441780366,55.74483459257633,miscellaneous
8237,Unnamed,1.7272865744215125,57.20220141942042,miscellaneous
8238,Unnamed,1.6257891726930134,57.535051099072064,miscellaneous
8239,Unnamed,2.170804826082189,57.385588013947185,miscellaneous
8240,Unnamed,2.1292114887079503,57.10311493721997,miscellaneous
8241,Unnamed,1.5516744205934,56.31498841050389,miscellaneous
8242,Unnamed,2.0060076698422127,56.09037858882451,miscellaneous
8243,Unnamed,0.6425848498658976,55.4108480661474,miscellaneous
8244,Unnamed,0.9300909108965623,55.641571000619884,miscellaneous
8245,Unnamed,0.8923325442557828,56.24535249008501,miscellaneous
8246,Unnamed,2.489305646523973,54.379937259314815,miscellaneous
8247,Unnamed,2.2979578359017445,54.513284917338304,miscellaneous
8248,Unnamed,1.8644948719255678,54.71438931824589,miscellaneous
8249,Unnamed,2.186112360640158,55.111552504814355,miscellaneous
8250,Unnamed,2.856076960204195,55.098966129775874,miscellaneous
8251,Unnamed,2.919585815844471,55.298001495710594,miscellaneous
8252,Unnamed,2.6731994834789106,55.634256119973045,miscellaneous
8253,Unnamed,2.8469841919458188,55.87330601334985,miscellaneous
8254,Unnamed,2.0558839534011155,55.69256496686704,miscellaneous
8255,Unnamed,2.2282734233467103,56.46589423823903,miscellaneous
8256,Unnamed,3.6992423855352494,57.5787578905287,miscellaneous
8257,Unnamed,0.7842015592725446,57.82362228970048,miscellaneous
8258,Unnamed,2.0603797219061493,57.948593217177155,miscellaneous
8259,Unnamed,2.0937198217221233,58.190627839124566,miscellaneous
8260,Unnamed,1.892997947488246,58.09694421211877,miscellaneous
8261,Unnamed,1.3591173410970594,58.201728955580045,miscellaneous
8262,Unnamed,1.1819995628194435,58.31646307706507,miscellaneous
8263,Unnamed,1.1637839488841981,58.10804170720859,miscellaneous
8264,Unnamed,2.6778373679994667,57.72179321341151,miscellaneous
8265,Unnamed,2.8599971944577125,57.68805069736184,miscellaneous
8266,Max's Fried Chicken,3.18269616404429,58.2287625193463,commercial
8267,Bargain Tile Center,3.0044591071419973,58.26817178562581,miscellaneous
8268,Unnamed,65.24925936090192,62.333221956887485,miscellaneous
8269,Unnamed,67.32723459072895,68.51608898323414,miscellaneous
8270,Unnamed,66.06307870638489,68.68099182906421,miscellaneous
8271,Unnamed,66.25972209948495,68.4326385408369,miscellaneous
8272,Unnamed,67.31010416230782,67.33386073357913,miscellaneous
8273,Unnamed,67.28019622504141,67.41621483449461,miscellaneous
8274,Unnamed,67.37631216585416,67.50932935266559,miscellaneous
8275,Unnamed,67.19732599763508,67.33759751032184,miscellaneous
8276,Unnamed,67.17058031070519,67.6659427197483,miscellaneous
8277,Unnamed,66.59338764864731,67.03240324516503,miscellaneous
8278,Unnamed,66.81904350345653,66.98936122845491,miscellaneous
8279,Unnamed,67.76340165352384,66.59623744148578,miscellaneous
8280,Unnamed,67.58282464146248,66.53097184985123,miscellaneous
8281,Unnamed,66.92241395946525,66.07263100630196,miscellaneous
8282,Unnamed,67.17231415390157,66.14263903778526,miscellaneous
8283,Unnamed,67.08593584071323,66.26996996111741,miscellaneous
8284,Unnamed,67.59930610139376,66.10814653209869,miscellaneous
8285,Unnamed,67.7115741754258,66.2121568299797,miscellaneous
8286,Unnamed,67.83998474541714,66.2969132344719,miscellaneous
8287,Unnamed,67.51826885629704,66.26278128319002,miscellaneous
8288,Unnamed,67.65494480347334,66.33936516299109,miscellaneous
8289,Unnamed,67.43024970119278,66.05450566873627,miscellaneous
8290,Unnamed,67.40417805345506,64.98840181176794,miscellaneous
8291,Unnamed,67.278917114854,65.20509527623676,miscellaneous
8292,Unnamed,67.54109364995033,65.01026956376073,miscellaneous
8293,Unnamed,67.5107084556208,65.20010089396304,miscellaneous
8294,Unnamed,67.46187510752902,65.32998548830328,miscellaneous
8295,Unnamed,67.61997732320356,65.40363407276935,miscellaneous
8296,Unnamed,67.27230372395768,65.3034519348388,miscellaneous
8297,Unnamed,67.22817265609018,65.38665644623501,miscellaneous
8298,Unnamed,67.15524163846247,65.46139599066903,miscellaneous
8299,Unnamed,67.40359781906508,65.44116873154906,miscellaneous
8300,Unnamed,67.5572164061697,65.49876994539203,miscellaneous
8301,Unnamed,67.37159139709534,65.59412763529069,miscellaneous
8302,Unnamed,67.42350604839118,65.8440369376704,miscellaneous
8303,Unnamed,67.3560695200446,66.60680182526117,miscellaneous
8304,Unnamed,67.47977490155336,66.63918119904856,miscellaneous
8305,Unnamed,67.57251603939012,66.6810119789799,miscellaneous
8306,Unnamed,67.21935946111988,66.53911990341152,miscellaneous
8307,Unnamed,67.11177675850311,66.48798869276813,miscellaneous
8308,Unnamed,67.03175407831912,66.61499127004345,miscellaneous
8309,Unnamed,67.0253946335599,66.44762898583677,miscellaneous
8310,Unnamed,66.6541095200189,66.68820490646358,miscellaneous
8311,Unnamed,67.16349725265886,66.98128707713714,miscellaneous
8312,Unnamed,67.05185994017711,67.10145554206079,miscellaneous
8313,Unnamed,66.94687706861035,67.05558339966427,miscellaneous
8314,Unnamed,66.61592218045274,66.91562668661784,miscellaneous
8315,Unnamed,66.64680236658126,67.17795903002025,miscellaneous
8316,Unnamed,67.07915879865642,67.32822237834101,miscellaneous
8317,Unnamed,66.93238516986685,67.7917030915284,miscellaneous
8318,Unnamed,60.999270717392584,70.35299315520285,miscellaneous
8319,Unnamed,62.29546253819923,71.44491239166925,miscellaneous
8320,Unnamed,62.39948469189144,71.21492051324599,miscellaneous
8321,Unnamed,63.22668683899691,70.69701883543058,miscellaneous
8322,Unnamed,63.41655015781572,70.30201768924687,commercial
8323,Unnamed,63.93456001338376,70.67235791329215,miscellaneous
8324,Unnamed,63.66668979988097,70.59762126207812,miscellaneous
8325,Unnamed,63.51580013249255,70.51729829122716,miscellaneous
8326,Unnamed,63.49571262588406,70.6859787013989,miscellaneous
8327,Unnamed,63.4628533756156,70.89329938217092,miscellaneous
8328,Unnamed,63.44090369909456,71.03840668140715,miscellaneous
8329,Unnamed,63.43123342563989,71.12284207125461,miscellaneous
8330,Unnamed,63.56624819739181,71.3395608472271,miscellaneous
8331,Unnamed,63.39259282688925,71.35949406463567,miscellaneous
8332,Unnamed,63.441553194710345,71.25011078576678,miscellaneous
8333,Unnamed,66.48390225080189,69.97278834871355,miscellaneous
8334,Unnamed,66.27483718339239,70.31301695870648,miscellaneous
8335,Unnamed,66.31907658173397,70.17068161725156,miscellaneous
8336,Unnamed,66.45001713042468,70.14865480179697,miscellaneous
8337,Unnamed,66.34203091850046,70.67617125654205,miscellaneous
8338,Unnamed,66.41831421084215,70.39450193434611,miscellaneous
8339,Unnamed,66.50565848641939,70.56630051892034,miscellaneous
8340,Unnamed,66.47896839580068,69.67676203555519,miscellaneous
8341,Unnamed,67.24246848345555,68.37582036248565,miscellaneous
8342,Unnamed,67.16585200241722,68.47899079834559,miscellaneous
8343,Unnamed,66.84141034470449,68.60980192465786,miscellaneous
8344,Unnamed,66.80075035911315,68.81954518140677,miscellaneous
8345,Unnamed,66.38554041730205,68.98247733315593,miscellaneous
8346,Unnamed,66.51396556240189,68.69854981311643,miscellaneous
8347,Unnamed,66.51265894783683,68.81750233772796,miscellaneous
8348,Unnamed,66.62965762373962,69.0492971628799,miscellaneous
8349,Unnamed,63.06168039423593,69.46401721748406,miscellaneous
8350,Unnamed,63.00056878457083,69.59134990701025,miscellaneous
8351,Unnamed,63.008090734243325,69.10752090117828,miscellaneous
8352,Unnamed,63.24926246142339,69.20817896230142,miscellaneous
8353,Unnamed,63.330452131838776,69.44364430999221,miscellaneous
8354,Unnamed,63.83534684792497,71.4234781745437,miscellaneous
8355,Unnamed,63.736079238905674,71.2101351611307,miscellaneous
8356,Unnamed,63.7376100342967,70.95510982679565,miscellaneous
8357,Unnamed,64.53285803707742,71.23891842999163,miscellaneous
8358,Unnamed,64.76485142094445,71.37051500364005,miscellaneous
8359,Unnamed,64.78689281931939,71.56313570565061,residential
8360,Unnamed,64.62907356043513,71.47840758136262,miscellaneous
8361,Unnamed,64.40868758311868,71.33016914425723,residential
8362,Unnamed,64.45648797921402,71.35908973580547,residential
8363,Unnamed,64.50088065186713,71.38510765161796,residential
8364,Unnamed,64.54561467180562,71.41141311312445,residential
8365,Unnamed,64.63967001108033,70.99601773021385,miscellaneous
8366,Unnamed,64.63499237861512,71.12925844060841,miscellaneous
8367,Unnamed,65.52489648102818,70.90650602251839,residential
8368,Unnamed,65.32248173573846,70.78677394319203,residential
8369,Unnamed,65.03627021287399,70.91293292435009,residential
8370,Unnamed,65.21028139649869,71.00515856894334,residential
8371,Unnamed,65.24379256640883,71.16764493337615,residential
8372,Unnamed,65.13947227057045,71.1168047020411,residential
8373,Unnamed,65.03337612199667,71.06565696218581,residential
8374,Unnamed,64.94014251294692,71.01883560234776,residential
8375,Unnamed,64.85606264946058,70.9741598916819,residential
8376,Unnamed,65.09790302798744,71.23823466242342,miscellaneous
8377,Unnamed,65.85209173291724,71.13692305468139,miscellaneous
8378,Unnamed,65.87745877452458,71.02461022973442,miscellaneous
8379,Unnamed,65.60287927636061,70.53120461208421,miscellaneous
8380,Unnamed,65.45645228050189,70.42766918573976,miscellaneous
8381,Unnamed,65.1575927485491,70.13275106799854,residential
8382,Unnamed,65.11454801830753,70.26453618312938,miscellaneous
8383,Unnamed,65.48130696626112,67.70508651776079,miscellaneous
8384,Unnamed,65.52288113653655,67.55260080387612,miscellaneous
8385,Unnamed,65.80988305840253,67.50659032649567,miscellaneous
8386,Unnamed,65.89992036892558,67.27912384876556,miscellaneous
8387,Unnamed,66.05942785922322,67.42738419306454,miscellaneous
8388,Unnamed,66.0781085526362,67.30765451024968,miscellaneous
8389,Unnamed,66.18848742196008,67.20561402818954,miscellaneous
8390,Unnamed,66.29266523111824,66.9133327436887,miscellaneous
8391,Unnamed,66.2289493388799,67.01013198109574,miscellaneous
8392,Unnamed,66.1690125866804,67.10089979471175,miscellaneous
8393,Unnamed,66.44147088757111,67.37000609824334,miscellaneous
8394,Unnamed,66.50312451018117,66.45395617911656,miscellaneous
8395,Unnamed,65.58551184319468,66.37725168783938,miscellaneous
8396,Unnamed,65.51338008443497,66.45664771188531,miscellaneous
8397,Unnamed,66.0480360750987,66.47238391966401,miscellaneous
8398,Unnamed,66.16872154292281,66.5826429631411,miscellaneous
8399,Unnamed,66.05671489540485,66.79737020548852,miscellaneous
8400,Unnamed,65.73227275614745,66.92889721745325,miscellaneous
8401,Unnamed,65.8597639862303,66.9493111402076,miscellaneous
8402,Unnamed,65.62333830969663,66.84814476317351,miscellaneous
8403,Unnamed,65.74999496164433,67.0622987443965,miscellaneous
8404,Unnamed,65.69906875579262,67.20569592263838,miscellaneous
8405,Unnamed,65.83699005563777,66.79381326615477,miscellaneous
8406,Unnamed,65.93086073196572,66.8221181690859,miscellaneous
8407,Unnamed,65.99811241768404,66.70141885537214,miscellaneous
8408,Unnamed,66.12368634418559,66.70204506815189,miscellaneous
8409,Unnamed,65.91890724915326,66.63977477420775,miscellaneous
8410,Unnamed,65.72402802257355,66.58329811872309,miscellaneous
8411,Unnamed,66.32119010744873,66.26227188301364,miscellaneous
8412,Unnamed,66.07127573148041,66.04790290981485,miscellaneous
8413,Unnamed,65.91913617583116,65.99862302570203,miscellaneous
8414,Unnamed,65.60733213998137,61.9200734889685,miscellaneous
8415,Unnamed,65.61202137505558,61.83456666371918,miscellaneous
8416,Unnamed,65.75096433868671,61.34476773658286,miscellaneous
8417,Unnamed,65.58962004557843,59.07161178100674,miscellaneous
8418,Unnamed,67.2349622948864,60.821383224376255,miscellaneous
8419,Unnamed,67.12891753323876,61.032230304395284,miscellaneous
8420,Unnamed,67.01873185221568,61.05141005859974,miscellaneous
8421,Unnamed,66.81033812619827,60.994976781948004,miscellaneous
8422,Unnamed,68.04485226747423,62.52600148720153,miscellaneous
8423,Unnamed,66.16135778412887,61.35753150479471,miscellaneous
8424,Unnamed,66.35605001099908,61.60338098550858,miscellaneous
8425,Unnamed,66.35603148351444,61.73343072553663,miscellaneous
8426,Unnamed,66.67178254123013,61.66553652328973,miscellaneous
8427,Unnamed,66.97381231518239,61.40768318941387,miscellaneous
8428,Unnamed,66.8844013884448,61.525824595196234,miscellaneous
8429,Unnamed,66.78749649767065,61.359913884290705,miscellaneous
8430,Unnamed,66.31134592457528,61.88697911036355,miscellaneous
8431,Unnamed,66.95360981906732,62.578530650969014,miscellaneous
8432,Unnamed,67.36095285486918,64.07364276331414,miscellaneous
8433,Unnamed,67.24948880014134,64.44061178428517,miscellaneous
8434,Unnamed,67.0115086794127,64.57161179555506,miscellaneous
8435,Unnamed,66.88347122940122,64.61521074717182,miscellaneous
8436,Unnamed,66.55067840753665,65.08961587736496,miscellaneous
8437,Unnamed,66.34544371360502,64.97221924992456,miscellaneous
8438,Unnamed,66.59098451178022,64.88586313458981,miscellaneous
8439,Unnamed,66.79607186185913,64.7924921421981,miscellaneous
8440,Unnamed,66.71886145318486,64.53463024492774,miscellaneous
8441,Unnamed,65.96667346474273,64.06186296470989,miscellaneous
8442,Unnamed,66.63579958904819,64.72317670506939,miscellaneous
8443,Unnamed,66.27444961716095,64.52283380995854,miscellaneous
8444,Unnamed,66.09301620758077,64.44866792356827,miscellaneous
8445,Unnamed,65.82588043427697,64.4086729496125,miscellaneous
8446,Unnamed,66.27219305937668,64.76248820696946,miscellaneous
8447,Unnamed,66.21034615869118,64.87612645813023,miscellaneous
8448,Unnamed,67.09446058609413,64.63578238326052,miscellaneous
8449,Unnamed,67.04474879671832,65.17559418794355,miscellaneous
8450,Unnamed,66.89664381206275,65.00390135711251,miscellaneous
8451,Unnamed,66.91343997731126,65.44258313301906,miscellaneous
8452,Unnamed,66.65721005002464,65.49238217845806,miscellaneous
8453,Unnamed,66.69126321437408,65.40923338276812,miscellaneous
8454,Unnamed,66.90545755427293,65.28068243378999,miscellaneous
8455,Unnamed,66.92834229712966,65.16123142539398,miscellaneous
8456,Unnamed,67.11986099534467,65.02545011041269,miscellaneous
8457,Unnamed,67.01905666871494,64.87544458645755,miscellaneous
8458,Unnamed,66.61822630263535,65.20907939749962,miscellaneous
8459,Unnamed,66.79487358362826,65.23040183967346,miscellaneous
8460,Unnamed,66.73433573468603,65.20010089395723,miscellaneous
8461,Unnamed,66.82300751297892,65.36490182693836,miscellaneous
8462,Unnamed,66.75960843517845,65.33306817348817,miscellaneous
8463,Unnamed,66.69622693776753,65.30125474760024,miscellaneous
