source_node_id,target_node_id,road_length,road_type,name,one-way,max_speed,access,lanes
7694272305,7694272304,38.09794903202037,footway,Unnamed,False,30.0,Uncategorized,
7694272309,1300391234,30.888582618835464,primary,National Highway,False,30.49,Uncategorized,4
7694272309,7694272304,36.93679351930697,primary,National Highway,False,30.49,Uncategorized,4
7694272309,7694272310,16.381649243286255,service,Unnamed,False,25.85,Uncategorized,
7694272310,7694272309,16.381649243286255,service,Unnamed,False,25.85,Uncategorized,
7699734020,253492621,21.156235117531452,service,Unnamed,False,25.85,Uncategorized,
7699734024,253492621,26.066233148453726,residential,Diamond Street,False,40.0,Uncategorized,2
7699734024,5246724753,101.68622925809794,residential,Diamond Street,False,40.0,Uncategorized,2
7699734024,7699734025,12.74506500645698,service,Unnamed,False,25.85,Uncategorized,
7699734025,7699734024,12.74506500645698,service,Unnamed,False,25.85,Uncategorized,
7729310430,7729310433,40.977317362028614,service,Unnamed,False,25.85,Uncategorized,2
7729310430,7729310433,173.7645329273553,service,Unnamed,False,25.85,Uncategorized,
7729310430,1120694738,340.15082150826674,service,Unnamed,False,25.85,Uncategorized,2
7729310433,7729310430,40.977317362028614,service,Unnamed,False,25.85,Uncategorized,2
7729310433,7729310430,173.7645329273553,service,Unnamed,False,25.85,Uncategorized,
7729310433,453000231,131.60850644771045,service,Unnamed,False,25.85,Uncategorized,2
7729311805,7729311825,32.42273922000029,path,Unnamed,False,30.0,Uncategorized,
7729311805,7729311829,28.442349478273016,unclassified,Unnamed,False,33.07,private,2
7729311805,253804131,53.70546818216542,unclassified,Unnamed,False,33.07,private,2
7729311806,7729311807,20.415607791886142,path,Unnamed,False,30.0,Uncategorized,
7729311806,7729311809,24.76568401352399,path,Unnamed,False,30.0,Uncategorized,
7729311806,7729311808,50.27568258475286,path,Unnamed,False,30.0,Uncategorized,
7729311807,7729311815,19.930409953713173,service,Unnamed,False,25.85,private,
7729311807,7729311811,17.727860090681467,service,Unnamed,False,25.85,private,
7729311807,7729311806,20.415607791886142,path,Unnamed,False,30.0,Uncategorized,
7729311808,7729311814,20.839696040861195,service,Unnamed,False,25.85,private,
7729311808,7729311810,27.36142952273273,service,Unnamed,False,25.85,private,
7729311808,7729311806,50.27568258475286,path,Unnamed,False,30.0,Uncategorized,
7729311809,7729311806,24.76568401352399,path,Unnamed,False,30.0,Uncategorized,
7729311809,7729311823,13.896680550629233,path,Unnamed,False,30.0,Uncategorized,
7729311809,7729311810,50.464528841580226,path,Unnamed,False,30.0,Uncategorized,
7729311810,7729311808,27.36142952273273,service,Unnamed,False,25.85,private,
7729311810,253804131,69.73373750822736,service,Unnamed,False,25.85,private,
7729311810,7729311809,50.464528841580226,path,Unnamed,False,30.0,Uncategorized,
7729311811,7729311807,17.727860090681467,service,Unnamed,False,25.85,private,
7729311811,7729311821,47.53677811282822,service,Unnamed,False,25.85,private,
7729311811,7729311814,55.55856530355588,path,Unnamed,False,30.0,Uncategorized,
7729311814,7729311819,86.63540577862253,service,Unnamed,False,25.85,private,
7729311814,7729311808,20.839696040861195,service,Unnamed,False,25.85,private,
7729311814,7729311811,55.55856530355588,path,Unnamed,False,30.0,Uncategorized,
7729311815,7729311807,19.930409953713173,service,Unnamed,False,25.85,private,
7729311815,7729311820,74.6164716436001,path,Unnamed,False,30.0,Uncategorized,
7729311815,253509969,58.194262474977116,service,Unnamed,False,25.85,private,
7729311818,7729311819,19.364231185784693,path,Unnamed,False,30.0,Uncategorized,
7729311818,7729311821,47.31582647180789,service,Unnamed,False,25.85,private,
7729311818,253507774,30.18676312939089,service,Unnamed,False,25.85,private,
7729311818,7729311820,107.39175591310318,path,Unnamed,False,30.0,Uncategorized,
7729311819,253507774,35.485686207392185,service,Unnamed,False,25.85,private,
7729311819,7729311814,86.63540577862253,service,Unnamed,False,25.85,private,
7729311819,7729311818,19.364231185784693,path,Unnamed,False,30.0,Uncategorized,
7729311820,7729311815,74.6164716436001,path,Unnamed,False,30.0,Uncategorized,
7729311820,7729311821,45.609196537516915,path,Unnamed,False,30.0,Uncategorized,
7729311820,7729311818,107.39175591310317,path,Unnamed,False,30.0,Uncategorized,
7729311821,7729311820,45.609196537516915,path,Unnamed,False,30.0,Uncategorized,
7729311821,7729311811,47.53677811282823,service,Unnamed,False,25.85,private,
7729311821,7729311818,47.31582647180789,service,Unnamed,False,25.85,private,
7729311822,7729311824,34.401149289041825,service,Unnamed,False,25.85,private,
7729311822,253509969,3.0169897810731,service,Unnamed,False,25.85,private,
7729311822,7729311823,64.08870475681125,path,Unnamed,False,30.0,Uncategorized,
7729311823,7729311809,13.896680550629233,path,Unnamed,False,30.0,Uncategorized,
7729311823,7729311825,32.23538188606881,path,Unnamed,False,30.0,Uncategorized,
7729311823,7729311822,64.08870475681125,path,Unnamed,False,30.0,Uncategorized,
7729311824,8292705510,17.694654438094826,service,Unnamed,False,25.85,private,
7729311824,7729311822,34.401149289041825,service,Unnamed,False,25.85,private,
7729311824,7729311826,18.339578204544075,path,Unnamed,False,30.0,Uncategorized,
7729311825,7729311823,32.23538188606881,path,Unnamed,False,30.0,Uncategorized,
7729311825,7729311805,32.42273922000029,path,Unnamed,False,30.0,Uncategorized,
7729311825,7729311828,29.35669640796794,path,Unnamed,False,30.0,Uncategorized,
7729311826,7729311828,36.37975454283028,path,Unnamed,False,30.0,Uncategorized,
7729311826,7729311824,18.339578204544075,path,Unnamed,False,30.0,Uncategorized,
7729311826,7729311827,35.62686227716275,path,Unnamed,False,30.0,Uncategorized,
7729311827,7729311829,35.31888340521515,unclassified,Unnamed,False,33.07,private,2
7729311827,7729311826,35.62686227716275,path,Unnamed,False,30.0,Uncategorized,
7729311827,253799221,44.72765791271059,unclassified,Unnamed,False,33.07,private,2
7729311828,7729311825,29.35669640796794,path,Unnamed,False,30.0,Uncategorized,
7729311828,7729311826,36.37975454283028,path,Unnamed,False,30.0,Uncategorized,
7729311828,7729311829,33.711871180662435,path,Unnamed,False,30.0,Uncategorized,
7729311829,7729311827,35.31888340521515,unclassified,Unnamed,False,33.07,private,2
7729311829,7729311828,33.711871180662435,path,Unnamed,False,30.0,Uncategorized,
7729311829,7729311805,28.442349478273016,unclassified,Unnamed,False,33.07,private,2
7874284302,1252148587,91.71182007271409,residential,Unnamed,False,31.86,private,
7874284302,1252148340,143.17361869084885,residential,Unnamed,False,31.86,private,
7874284302,6243232980,159.83881333738697,residential,Unnamed,False,31.86,private,
7874284448,7874284449,25.91135433290713,service,Unnamed,False,25.85,private,
7874284448,1252148158,81.22059682437609,residential,3rd Street,False,31.86,private,
7874284448,1252148579,68.19051048707728,residential,3rd Street,False,31.86,private,
7874284449,7874284448,25.91135433290713,service,Unnamed,False,25.85,private,
7874284450,1252148158,112.33280729389679,residential,Main Street,False,31.86,private,
7874284450,1252148579,228.9261529536412,residential,4th Street,False,31.86,private,
7874284450,7874284454,41.76825145041725,path,Unnamed,False,30.0,Uncategorized,
7874284454,7874284455,10.878617445704162,path,Unnamed,False,30.0,Uncategorized,
7874284454,7874284456,14.073439570719723,path,Unnamed,False,30.0,Uncategorized,
7874284454,7874284450,41.76825145041727,path,Unnamed,False,30.0,Uncategorized,
7874284455,7874284454,10.878617445704162,path,Unnamed,False,30.0,Uncategorized,
7874284456,7874284454,14.073439570719723,path,Unnamed,False,30.0,Uncategorized,
7874284522,253801343,44.713769764717455,tertiary,B. A. Villanueva,False,33.15,Uncategorized,
7874284522,12309592313,5.2297775749230535,path,Unnamed,False,30.0,Uncategorized,
7874284522,1252148342,113.42565835002858,tertiary,B. A. Villanueva,False,33.15,Uncategorized,
7874284523,12309592313,108.161236469562,path,Unnamed,False,30.0,Uncategorized,
7874284526,7874284529,91.96593933145495,residential,Unnamed,False,31.86,Uncategorized,
7874284526,253508843,133.91541715234098,residential,Unnamed,False,31.86,Uncategorized,
7874284526,7874284528,90.35730817735792,service,Unnamed,False,25.85,Uncategorized,
7874284528,7874284526,90.35730817735792,service,Unnamed,False,25.85,Uncategorized,
7874284529,1252148762,45.674160961408745,residential,Unnamed,False,31.86,Uncategorized,
7874284529,7874284526,91.96593933145495,residential,Unnamed,False,31.86,Uncategorized,
7874284529,7874284530,51.42605050998355,service,Unnamed,False,25.85,Uncategorized,
7874284530,7874284529,51.42605050998355,service,Unnamed,False,25.85,Uncategorized,
7874284531,1252148342,129.29206688250872,residential,Unnamed,False,31.86,Uncategorized,
7874284531,1252148510,133.42058832619418,residential,Unnamed,False,31.86,Uncategorized,
7874284531,7874284532,57.58168444432326,service,Unnamed,False,25.85,Uncategorized,
7874284532,7874284531,57.58168444432326,service,Unnamed,False,25.85,Uncategorized,
7874284542,253779567,294.25540320317936,path,Unnamed,False,30.0,Uncategorized,
7874284543,8887041589,5.943380874653242,tertiary,B. A. Villanueva,False,33.15,Uncategorized,
7874284543,7874284544,82.93655350421226,service,Unnamed,False,25.85,Uncategorized,
7874284543,1342055467,69.7280835447945,tertiary,B. A. Villanueva,False,33.15,Uncategorized,
7874284544,7874284543,82.93655350421226,service,Unnamed,False,25.85,Uncategorized,
7874284569,1252148938,85.60846871259774,residential,Unnamed,False,31.86,Uncategorized,
7874284569,1342055489,47.87671780308765,residential,Unnamed,False,31.86,Uncategorized,
7874284569,7874284571,57.42473406442157,service,Unnamed,False,25.85,Uncategorized,
7874284571,7874284569,57.42473406442157,service,Unnamed,False,25.85,Uncategorized,
7874368795,253503451,2.9755148754722858,tertiary,J. Aquino Street,False,33.15,Uncategorized,
7874368795,742351411,15.090201379805233,tertiary,J. Aquino Street,False,33.15,Uncategorized,
7874368795,7874368796,52.78267519902576,service,Unnamed,False,25.85,Uncategorized,
7874368796,10905848460,8.172132898691672,service,Unnamed,False,25.85,Uncategorized,
7874368796,7874368797,24.21456671674458,service,Unnamed,False,25.85,Uncategorized,
7874368796,7874368795,52.78267519902576,service,Unnamed,False,25.85,Uncategorized,
7874368797,7874368796,24.21456671674458,service,Unnamed,False,25.85,Uncategorized,
7874368798,10905848460,18.6138545607089,service,Unnamed,False,25.85,Uncategorized,
8065869775,500066266,515.3355968481432,secondary,Jamboree Road,False,30.0,Uncategorized,2
8065869775,2021099165,160.0217964537231,secondary,Jamboree Road,False,30.0,Uncategorized,2
8065869775,8065890686,536.6057254248233,unclassified,Unnamed,False,33.07,Uncategorized,
8065890686,8065869775,536.6057254248233,unclassified,Unnamed,False,33.07,Uncategorized,
8065890687,8065890688,48.17326015227496,residential,Unnamed,False,31.86,Uncategorized,
8065890687,8897372019,45.53896262794601,tertiary,Kanluran Street,False,33.15,Uncategorized,
8065890687,253798376,292.81204127381767,tertiary,Kanluran Street,False,33.15,Uncategorized,
8065890688,8065890687,48.17326015227496,residential,Unnamed,False,31.86,Uncategorized,
8065890688,8897300680,150.00654146971488,residential,Unnamed,False,31.86,Uncategorized,
8065890688,8065890705,40.17396833599486,residential,Unnamed,False,31.86,Uncategorized,
8065890703,8065890706,63.95692205842793,residential,Unnamed,False,31.86,Uncategorized,
8065890705,8065890688,40.17396833599486,residential,Unnamed,False,31.86,Uncategorized,
8065890706,8065890710,20.365543284920278,residential,Unnamed,False,31.86,Uncategorized,
8065890706,8065890703,63.95692205842793,residential,Unnamed,False,31.86,Uncategorized,
8065890706,8897300675,80.25166853216628,residential,Unnamed,False,31.86,Uncategorized,
8065890709,8065890710,74.47505613060834,residential,Unnamed,False,31.86,Uncategorized,
8065890710,8065890706,20.365543284920278,residential,Unnamed,False,31.86,Uncategorized,
8065890710,8065890711,28.352282500551745,residential,Unnamed,False,31.86,Uncategorized,
8065890710,8065890709,74.47505613060834,residential,Unnamed,False,31.86,Uncategorized,
8065890711,8065890710,28.352282500551745,residential,Unnamed,False,31.86,Uncategorized,
8065890712,1136875300,5.232632364305799,tertiary,M. Simon Street,False,33.15,Uncategorized,
8065890712,8065890714,135.70629955902882,residential,Unnamed,False,31.86,Uncategorized,
8065890712,1136874685,402.6525090151497,tertiary,M. Simon Street,False,33.15,Uncategorized,
8065890714,8065890712,135.70629955902882,residential,Unnamed,False,31.86,Uncategorized,
8065890715,8386212654,3.212995247295684,tertiary,M. Simon Street,False,33.15,Uncategorized,
8065890715,8065890725,173.75219622304812,residential,Unnamed,False,31.86,Uncategorized,
8065890715,253798376,63.55853288694902,tertiary,M. Simon Street,False,33.15,Uncategorized,
8065890725,8065890715,173.7521962230481,residential,Unnamed,False,31.86,Uncategorized,
8065890732,253798376,190.8252889822005,residential,Unnamed,False,31.86,Uncategorized,
8065890738,3730080094,293.8935617353328,unclassified,Unnamed,False,33.07,Uncategorized,
8065890739,6303500120,160.08000537052862,residential,Unnamed,False,31.86,Uncategorized,
8065890739,8065890744,17.02330780547665,residential,Unnamed,False,31.86,Uncategorized,
8065890739,8065890764,88.69964313481123,residential,Unnamed,False,31.86,Uncategorized,
8065890740,8065890744,82.54166010596428,residential,Unnamed,False,31.86,Uncategorized,
8065890740,8065890744,126.27511704710086,residential,Unnamed,False,31.86,Uncategorized,
8065890740,8065890744,165.61961017909792,residential,Unnamed,False,31.86,Uncategorized,
8065890744,8065890740,82.54166010596428,residential,Unnamed,False,31.86,Uncategorized,
8065890744,8065890740,165.61961017909795,residential,Unnamed,False,31.86,Uncategorized,
8065890744,8065890740,126.27511704710086,residential,Unnamed,False,31.86,Uncategorized,
8065890744,8065890739,17.02330780547665,residential,Unnamed,False,31.86,Uncategorized,
8065890746,2249819761,49.18705322502609,residential,Unnamed,False,31.86,Uncategorized,
8065890747,6303500133,11.329378684310749,residential,Unnamed,False,31.86,Uncategorized,
8065890747,8065890766,8.177144441232864,residential,Unnamed,False,31.86,Uncategorized,
8065890747,8065890748,23.741585280415844,service,Unnamed,False,25.85,Uncategorized,
8065890748,8065890747,23.741585280415844,service,Unnamed,False,25.85,Uncategorized,
8065890748,10915605663,81.89819213473038,service,Unnamed,False,25.85,Uncategorized,
8065890748,8065890751,104.59767248733343,service,Unnamed,False,25.85,Uncategorized,
8065890751,8065890748,104.59767248733343,service,Unnamed,False,25.85,Uncategorized,
8065890764,8065890768,18.3407812796181,residential,Unnamed,False,31.86,Uncategorized,
8065890764,8065890739,88.69964313481123,residential,Unnamed,False,31.86,Uncategorized,
8065890764,8065890767,90.83067695126098,residential,Unnamed,False,31.86,Uncategorized,
8065890766,8065890747,8.177144441232864,residential,Unnamed,False,31.86,Uncategorized,
8065890766,6303500134,75.49028408411692,residential,Unnamed,False,31.86,Uncategorized,
8065890766,8065890769,64.79538042139129,residential,Unnamed,False,31.86,Uncategorized,
8065890767,8065890769,54.16972605165552,residential,Unnamed,False,31.86,Uncategorized,
8065890767,8065890768,69.68189576517301,residential,Unnamed,False,31.86,Uncategorized,
8065890767,8065890764,90.83067695126098,residential,Unnamed,False,31.86,Uncategorized,
8065890768,8065890764,18.3407812796181,residential,Unnamed,False,31.86,Uncategorized,
8065890768,8065890767,69.68189576517301,residential,Unnamed,False,31.86,Uncategorized,
8065890768,8065890770,47.88705090496097,residential,Unnamed,False,31.86,Uncategorized,
8065890769,8065890766,64.79538042139129,residential,Unnamed,False,31.86,Uncategorized,
8065890769,8065890767,54.16972605165552,residential,Unnamed,False,31.86,Uncategorized,
8065890769,8065890770,73.73468812302802,residential,Unnamed,False,31.86,Uncategorized,
8065890770,8065890772,43.52077643965741,residential,Unnamed,False,31.86,Uncategorized,
8065890770,8065890769,73.73468812302802,residential,Unnamed,False,31.86,Uncategorized,
8065890770,8065890768,47.88705090496097,residential,Unnamed,False,31.86,Uncategorized,
