node_id,x_coord,y_coord
816645088,62.568076012592655,48.63596607604471
816645178,61.25407138350115,49.252467479716174
816645189,61.713414908280164,49.18662434361608
816645232,61.69233130403398,48.9207949657854
816645814,62.29367910445107,49.255907046526765
816649734,63.79697109221447,50.33396555847214
818892874,61.207873485981466,50.27352745593154
818892876,62.099430897708274,50.09712681519078
818892878,62.31212725814721,50.14937547294036
818892879,61.89588110088214,49.970354209865775
818892881,61.82363875104537,49.90401970708137
818892883,62.405298185715566,49.81524612557345
818892896,62.57427707267025,50.34723245902728
821353869,51.6121981052646,26.405390620137037
821353870,51.7599383614585,26.7866911694865
821375549,62.52451356560099,49.167461042811304
821375570,63.486297982628884,46.49393489718878
821375571,63.938510288330775,46.707843195062324
821375572,63.98346797384376,46.73388562949119
821375576,63.87370921057831,46.67606814928442
847751633,64.162058503911,48.017662994519114
847751637,63.94037060635185,48.12445335455966
847751655,65.81510609238195,51.41267922599951
847751676,65.03175717888467,51.170926815845874
847751680,65.002922249547,51.11753163582415
847751683,63.98796374239285,48.10152290915184
847751800,66.1260892549527,49.76660082353213
848318671,66.01865588923013,51.402688103357285
848318672,65.70798277964452,51.58580408882738
848318673,65.89773521783823,51.33569844498796
848318676,65.70348701109543,51.433807993553195
848374837,64.7077517901664,50.86398642517705
848374840,64.64264065942878,50.90100271561969
848374853,65.86037383090212,51.97856986087784
867895256,67.14864406070575,52.30778554137249
892775339,59.438866074145444,70.84049909752352
894119950,64.53520729368417,51.043990421626106
894119952,64.49939617178399,51.06479161138733
894120154,65.14601171069921,38.70020408096323
894120160,65.26832762061244,38.66269642383337
894120176,65.17918738207138,38.812399474566185
894120185,65.02524606582193,39.10492644240773
920087440,59.79682226676486,67.9417632202212
920087441,59.67264603883058,67.87870449534971
920087443,59.57528939572031,68.0706650811899
920087449,59.98750486395809,66.8741871976053
920087450,60.261436692599915,67.08989717333007
920087451,60.65117331807017,67.26597023628129
929934196,66.68573492637717,49.99148297741945
932665537,62.85875070342416,44.89699316345285
945030123,31.702299508108094,1.3486377677535613
945030928,37.82584632844154,37.043479400271615
945030934,23.97019770529489,45.6985760193404
945030973,41.34091722980226,32.95743781754725
945031035,23.962136327218253,45.417514274202766
945031114,23.686189154040743,43.77684090529488
945031132,24.575886247746475,28.6468416587222
945031147,29.43457184006534,33.573775432321035
945039294,38.20101046275039,36.74079752089307
949482705,69.9640803595396,60.06761205617352
949612033,36.65229570995221,71.00445178218592
949612171,3.667306926125731,58.761395612422106
983332751,62.43893893660951,41.99481771933704
983332759,62.27833148076067,41.68148956173427
983332782,62.57598236417672,41.31394727963008
983332788,62.761084007306714,41.30346479030062
983332941,65.24879428138013,47.554140419496285
983344015,65.05299580962344,47.474866593943375
995847424,84.07753805513074,54.51287544509701
995847425,83.61741939784478,55.03077593351602
995847434,84.23349471591587,54.60951089360056
995847437,83.77213584662321,54.21608996596519
995847438,84.03940153568769,54.44441168666601
995847451,84.8221303431706,53.645449453109364
995847452,84.92878857640827,53.75191223535746
995847536,75.23358618155288,43.07484169803133
1018149020,68.57442279757636,47.73692882717393
1018149039,68.50001007671133,47.95149228062947
1018149205,68.60914873398444,48.00177547163016
1018149238,68.10965334524873,48.19455500195002
1018149277,68.24871211732959,47.833072908990246
1018149671,68.38467035940468,47.48436634989838
1030720830,61.08819302659628,67.72457914443186
1030720831,60.14516681627171,67.30642609353743
1030720938,61.530483636178424,66.55332475079643
1030720965,61.39948624217422,67.01832142588093
1059095297,62.71876177232175,65.78286178510186
1059095305,64.53939300922607,59.68942349584512
1102056824,66.42187982034767,44.79364237022289
1102056955,67.06012392817908,43.67545557881383
1102056972,66.50404386630417,44.62461222979053
1115385595,70.63720543027166,56.51126376236162
1115385655,70.41210694967755,57.19573755777686
1116385269,61.038429519527014,47.721368882074515
1116385292,60.953164943542724,45.294345024586036
1116385295,61.83418055315746,45.835831113994864
1116391420,58.63660392743023,43.247638983066736
1116391425,58.156796904441435,43.988947525314295
1116391486,60.840925756263864,37.11079663643048
1116391506,58.49366949279262,43.58864746405774
1119827583,86.93839711897732,22.998745377057954
1119827586,60.5060685124043,25.04348595182834
1119827587,88.01629638586286,25.073623108649794
1119827588,74.02965036873401,25.374667099068983
1119827592,88.3406118275883,24.179171948858833
1119827593,88.71484580289763,23.880912369665328
1119827596,88.9061485060832,23.804259166446236
1119827597,74.08034403480279,25.441329179648754
1119827607,89.38238991954445,23.40101090506632
1119827610,81.86375960969914,22.805965846740996
1119827627,75.98096894663537,25.733364780803075
1119827638,74.29180018323503,25.933023444744123
1119827646,70.36079317759439,33.913637391039906
1119827650,70.20545662280159,34.185526958015
1119827657,70.67782237372813,34.459709569531455
1119827664,73.55526927327179,25.684228112071622
1119827666,86.84026534336012,19.080096045809498
1119827667,80.24915859365642,21.04654552840143
1119827679,73.82687570439279,27.223352365603688
1119827680,81.09188265733552,21.992262612564623
1119827683,64.82169626897377,25.936626800449485
1119827696,74.39008698536684,27.103458893902776
1119827713,74.44667165852806,26.958669510042228
1119827716,70.044384087453,30.61836859708409
1119827723,73.50953645525186,25.41708842307403
1119827734,74.1865371885407,25.56400706257826
1119827739,74.21196153482138,34.32507509720791
1119827748,83.85026920350836,33.514320063157804
1119827750,83.23791452147941,33.98603208296872
1119827752,74.38326581929691,26.62159196255195
1119827755,82.4999883730169,34.60744715351245
1119827767,75.16956023632939,25.818207428810258
1119827773,95.4329192575342,34.991532114090504
1119827779,89.4665693100146,25.2945743290393
1119827786,89.58361431887178,25.06920080846184
1119827788,94.07008128039497,35.95084367660129
1119827792,73.48721263899898,35.92594776444456
1119827801,72.57906739157507,37.29948144435776
1119827808,90.75437446031849,28.191017161800243
1119827822,85.55757606761969,23.856507824195827
1119827830,89.13062688066294,21.71906273442262
1119827833,89.09326549372683,25.043322162930657
1119827837,86.18140271078227,25.114242754797793
1119827840,88.10729694240294,22.10707862849849
1119827873,84.4714603961429,21.397217554239297
1119827875,68.75781914917786,32.40956396120156
1119842172,53.10014246935965,27.257420455922958
1119842238,53.62134156833389,26.206878478468127
1119842239,51.61328329077873,31.736391599595464
1119842246,56.26779898023507,23.02364128921468
1119842256,55.1934653228991,32.73059019690812
1119842276,54.28857563199556,19.971271427681735
1119842293,53.59731246057453,24.952255536884298
1119866132,82.44913968043352,26.02474522637249
1119866141,78.80229625253962,30.828509750354595
1119866142,78.59766127019935,29.15393208002221
1119866237,83.36503625294891,28.286178510242106
1119866270,79.70362033389358,30.533198371284453
1119866304,77.91538963585448,21.99275397925185
1119866312,81.21497369975566,29.330332720762982
1119866341,78.0763071447105,29.971730036591172
1119866372,80.38341154420301,29.72604669293972
1119866404,79.8916674805588,30.0162806162399
1119866421,81.01328422092857,29.923248523444627
1119866422,77.97538489205067,30.573981806330135
1119866444,81.32364727750698,16.63571056536747
1119866463,79.34969483032351,28.037219388674835
1119866464,80.02855588163341,29.613687510441988
1119866478,80.48882956541195,16.984253335561654
1119866479,81.69028495421739,19.59701380085405
1119866492,78.91763596986829,17.49167133465121
1119866493,81.20582713614286,20.640185278000473
1119866520,81.10599006899716,28.608842634905113
1119866535,78.10855265708314,31.592257371319825
1119866548,79.92747860245896,17.183911999502705
1119866574,80.84554554600261,28.30730727779579
1119866604,79.23451013950944,30.37334040901463
1119866607,80.44759251594111,28.19216368407238
1119866609,84.1153645215666,27.858689492287464
1119866635,80.76586192410359,29.839224819914218
1119866637,78.52774431788342,21.73724330185294
1119866648,84.49006357637569,28.892361213478885
1119866651,78.96011323134583,29.250403739628073
1119886425,49.928455269434906,44.791021747889076
1119886435,57.07347170998525,51.74336900655584
1119886439,57.108197646393336,53.13360915383476
1119886446,53.87356968673719,53.0038883483864
1119886447,58.596452063473535,50.141677394839505
1119886448,58.10889371537121,51.42070488189283
1119886450,57.71791687789425,52.05833505311798
1119886459,48.991320066158714,41.65790396074445
1119886495,59.890923353354765,51.547149909425386
1119886496,57.3891056676197,51.08821342348237
1119886509,60.99936284108445,54.2532700453055
1119886514,46.047831876855874,42.15516704829409
1119886518,57.18369555275046,52.940338256827665
1119886519,57.27330087079127,53.48067782396727
1120694162,86.48773507831135,38.27959419663268
1120694200,86.13473973376283,38.96586966989914
1120694205,84.10311742792602,44.4837537794278
1120694211,85.7936814298477,39.60579288566565
1120694220,85.43386491920721,40.32384340471293
1120694267,83.3425574101814,41.407143161323035
1120694344,83.98824279009712,40.690402953442664
1120694362,82.5503719860785,45.27993160175876
1120694364,84.28434340849927,41.15196006171657
1120694371,83.26023833773232,45.379842828175214
1120694388,84.86166210113495,36.279895568201155
1120694391,84.98103250751296,43.98010292494129
1120694413,84.97762192445597,45.124823517466446
1120694492,72.14065244452765,39.777935015119056
1120694493,87.00691883277193,36.820890290922755
1120694494,83.78376283424942,45.55558831333399
1120694514,81.20427687112898,30.83784571741191
1120694525,83.44471987486997,44.64541341955176
1120694560,86.45905517548827,34.9528779346885
1120694568,80.53998831100252,31.517405845954872
1120694573,79.97336644699351,32.14782930576638
1120694672,82.87964827587486,44.08263477369447
1120694679,87.41851419499534,37.821476655169356
1120694707,87.86406036111987,38.69234221396759
1120694730,85.69601473370821,33.86777650022426
1120694738,74.76106540413377,49.297181848259676
1120694741,87.87165665969674,39.650179676419604
1120694757,88.00156886818684,40.34693763901552
1120694760,88.31115679225829,41.404358750094445
1120694777,79.76082511304715,34.36356548771513
1120694782,81.92065433586755,45.10647916113844
1120694785,85.51013795807127,36.10726207206052
1120694786,84.45208208342521,35.614585073590696
1120694790,85.32286594393504,36.73162534272761
1120694801,82.57037040481057,36.33935093736439
1120694809,86.0620323044263,34.36192759875577
1126042993,65.23670221423212,41.701144229226266
1126043001,59.59559786745956,45.5134945671214
1126043015,60.56125794704421,46.010266287986724
1126043016,60.799843733285606,45.43831546396399
1126043025,59.59869839748734,46.35602464695232
1127153749,74.23366524508194,25.681443700843033
1127153750,73.89694768320129,27.415149162549096
1127153759,73.7507576920213,26.846801694231726
1127153761,73.75897409661253,28.670099681922473
1127153769,74.30342717088327,26.014426525940713
1127153780,73.62627141110187,26.153319509551626
1127153795,72.69378700288938,27.703417619100374
1127153797,74.34218379631865,26.36427960730181
1127153800,73.68905714431865,26.49137979041636
1127153809,72.28405195868704,27.773191688698283
1127153814,73.56720631392723,25.761536470872713
1127153817,73.9372545736726,27.648875916809416
1127153822,73.59480103123617,27.471983909378505
1127153826,74.40295418502178,26.71675331099382
1127153827,70.51876518291522,34.73094398092164
1127245998,35.63547688477699,62.3164335950671
1127246018,34.90902269742608,71.23244592509721
1127246020,34.02924729981807,70.84017151973107
1127246021,33.181097308590346,70.45854339259205
1127246023,26.908570020056306,65.46789573853972
1127246032,16.065241353014297,58.332268705511005
1127246041,13.111831467591708,49.42837675376972
1127246043,15.11275852606975,48.5607869728873
1127246044,14.917735186842043,47.16759862548501
1127246046,15.458777678055768,57.875789053004134
1127246054,12.689694303234198,46.90455365888001
1127246085,35.55222765332838,72.36635645049753
1127246089,32.36178224667828,68.00334784502812
1127246090,36.201323616279055,70.82051685223907
1127246091,35.285116990756485,70.40449305698833
1127246095,32.89615859831464,70.91633335626292
1127246097,33.78027473797919,71.4168722217313
1127246098,34.622068642636734,71.88842045264744
1127246099,36.43029775940791,72.84838717074314
1127246116,16.33328217458572,61.36563905513395
1134832055,62.62590089776059,51.67326735916548
1135075199,64.69720998805431,47.835693531321155
1135075203,65.21592866301515,46.55453678862414
1136874166,68.85564087180991,90.56674233713579
1136874449,52.30625175372826,93.5332868172871
1136874553,80.96460589937344,87.05478083407785
1136874685,54.940927151488616,94.86292507313067
1136875273,87.67043226039144,86.07303019284356
1136875300,60.431810818053876,95.91526872843963
1136875344,86.75283039634756,85.65127378624088
1136875346,50.64095707161673,90.3924709520387
1143665044,91.599578948011,69.19769647296906
1143665048,81.38054200365336,67.09251779566388
1143665057,92.63980677497528,69.43895751643547
1143665058,92.44013264066184,70.18010226978532
1143683780,95.73723628054961,59.93412410612212
1143683783,96.94582288841015,41.183735107494485
1143683807,93.42982182802788,62.36491510821656
1143683814,94.93745455784781,41.093323637030124
1143683855,88.91932575874533,55.418464249796514
1143683868,97.95876605105065,41.061384802357445
1143683887,97.6432871199308,61.82064460757915
1143683906,93.41354404536001,37.78462415362149
1143683922,87.23744324091467,48.93094987732239
1143683928,96.7202593283383,39.11852092075533
1143683946,94.57329730517283,61.13584323437144
1143683952,88.19225146538005,54.695172486087415
1143683966,94.76708043239384,44.99936122330835
1143684036,97.47105267645576,49.147315008632084
1143684048,90.46431987547933,41.93028489440677
1143684051,95.60484364802409,47.32843932112928
1143684061,91.47323234907049,51.27149319784724
1143684081,92.44679878023919,39.16258013371683
1143684114,95.97582206676898,64.34086434676057
1143684151,95.61957116567808,64.04997526787548
1143684168,95.0882953440915,39.40433254387047
1143684171,98.10309572420958,48.89933862043926
1143684192,96.89853980537634,39.94139633309424
1143689882,96.14650624523014,62.80305040439542
1143689887,97.11077108631551,61.24427148337136
1143689894,95.58841083881956,62.848256139626145
1143689896,95.34439912502954,61.90253905546296
1143689901,95.06411120981754,62.89067746363119
1143689909,96.36695393076056,61.983286981074635
1143689910,95.86327282648294,62.825980849803244
1143689913,96.68165772939548,62.75964634701592
1143689924,96.96845675767024,62.73638832381856
1143689926,95.91954744663698,63.68095888571253
1143689931,96.20045546786335,62.13118835395333
1143691220,92.44571359474709,66.22607453705069
1143691223,93.12054395698564,66.14712828929024
1166355057,70.80540918469738,65.59499592165719
1166355125,70.4229588047968,64.62815006993739
1166355130,70.58496149916695,64.2681420770393
1184304990,66.71798043874982,57.075844086075946
1187299404,83.03420969813867,58.0834733728385
1187299417,85.42146279907405,63.18680778717811
1187299452,73.3528046619598,42.911871746743365
1187299454,84.51595300215612,58.93206364181383
1187299463,77.94313937967803,67.18080001048166
1187299465,72.91671511245524,42.363670312608136
1187299495,84.99126425661787,63.29572740286524
1187299512,72.84028704707656,42.52500237493964
1187299547,84.93716000749208,59.07963743690006
1187299595,85.70175071428604,64.36838088125111
1187299628,82.27287454790914,61.572668219386316
1187299645,83.4485955374047,58.50752282398255
1187299666,85.65183218070217,66.84536035195075
1187299696,73.3943517644378,42.82571878756928
1187299699,83.12009438013733,61.60264158731009
1187299766,83.10536686246131,69.25993625336086
1187299794,73.48163168493575,42.65439560259555
1187299801,85.56114167716927,64.73756105231176
1187299803,72.33738107528386,42.06131601101914
1187299842,83.89119619999403,66.93282362228884
1201061510,95.04612813559913,34.566336140674316
1201061824,95.02488950486037,32.55648260070579
1201061897,95.05511967269732,31.97437686514606
1201061977,91.16829522006272,29.135260145904663
1201062057,95.05387946069061,31.42650300880328
1201062163,95.05186411617697,30.556292605587043
1229057575,44.9212542884152,68.6218147154485
1229057576,45.303859694808345,68.8773253928474
1229057593,44.455554677066026,68.34075297031086
1244163577,64.88851269123987,43.30005142971401
1244163589,60.719074925850414,35.13959727586396
1244163592,64.0456336010682,34.860337208580454
1244163599,64.7587555092644,43.067962564410145
1244163608,65.05625136616582,43.41978111252015
1244163614,60.29941818552835,34.954843401437415
1246454285,60.130129245588506,67.0076751476567
1246454293,60.043779484112115,67.02454540392011
1246454294,60.58466694881124,67.42320757622021
1246454304,60.16764565901719,66.90956559909147
1246454349,60.55598704598817,67.4883955567354
1246454362,58.22857417475641,66.87123899748192
1246493209,69.48737386655654,59.72152611941548
1246493214,75.01685913206461,62.317743906234014
1246493237,78.08359339028019,55.796325232335384
1246493256,65.91850876907723,59.92839149477016
1246510611,65.08105560645417,64.65894238234377
1251197774,60.27848960779677,45.3176030477834
1251197805,64.47908770004473,34.1393384894069
1251197992,64.02703042085746,33.84632015487813
1252052042,60.85208766439032,51.35502553469043
1252052052,61.32414336230967,51.5700803548332
1252052102,62.311972231654636,32.1090113374667
1252052116,66.90385721438676,54.20003865417855
1252052118,58.595986983973766,48.46447910217621
1252052119,66.49040153414228,50.57604554641533
1252052126,61.41529894536436,51.41022239256338
1252052127,67.77944689645287,39.181088278939605
1252052128,64.66666976718814,45.73706640984472
1252052142,66.72557673734872,50.76522172102983
1252052155,62.47102942248958,47.844701920588925
1252052222,62.55660405145903,49.14977184206822
1252052238,62.0425361715619,48.68608547815062
1252052242,62.46126275286241,47.74560963864924
1252052255,69.95276342489854,41.05696250216948
1252052256,66.52652270904966,51.31293178847783
1252052260,59.972467293274875,45.274854145988805
1252052261,62.18686584472083,47.703515892436656
1252052275,55.995572443099704,48.579131329212395
1252091653,58.072152434449485,42.54596735359855
1252148085,66.14593264719218,92.22870826249505
1252148086,65.5115642018955,76.71462405534723
1252148134,67.98315171979361,76.68170248729717
1252148136,55.31392091479124,82.38090090444179
1252148139,66.41505865427774,92.43197028214145
1252148156,67.66689765614478,76.52348241398673
1252148158,58.4612689539274,74.86790425556434
1252148178,68.65240112796891,76.52954260312822
1252148183,59.12881307059625,74.84693927690543
1252148190,56.505609633969534,76.28844534855949
1252148212,65.7518552796654,76.17772405502112
1252148233,68.13616287704353,78.36610749137701
1252148238,55.277179633847474,83.71070294918303
1252148249,58.87705003169271,76.71052933295464
1252148254,68.58899528873778,75.65179791070881
1252148258,52.8040418509575,82.82263955632894
1252148262,66.92633605715427,92.8689590560511
1252148268,59.294536400986516,99.83915930435573
1252148286,65.94315798285096,75.28785898431289
1252148299,66.60078040340008,91.54030353358199
1252148315,55.16664573809711,82.8275532232012
1252148318,66.63395607479427,92.62032751227628
1252148340,68.48962330109183,70.52848125108474
1252148342,59.93898156889552,79.74668409380618
1252148356,67.83882204663469,76.09959675173744
1252148364,59.14881148932831,76.0904245735749
1252148370,66.58543277973172,69.29662496601395
1252148395,65.17918738207138,69.59799653422559
1252148397,55.8017893158787,91.73291927500418
1252148413,54.886357822863076,83.6207828454059
1252148418,57.90611905105203,76.18755138876567
1252148447,67.25483721442164,89.6434643316932
1252148464,66.88633921969014,91.78271109931762
1252148483,55.03797374161373,83.20426768346793
1252148490,66.83363020908567,92.7888662860214
1252148502,59.49808619783469,72.91488546242523
1252148504,54.762336621443396,84.00978147285622
1252148510,56.5521175844964,78.03394361075901
1252148525,67.07469641936252,75.72370123595039
1252148530,58.29756096805079,78.05965846739542
1252148550,67.40071715259445,77.8801458376336
1252148551,60.146096975271234,73.12551798238296
1252148563,64.19569925478294,74.65481490216757
1252148576,68.46698943183175,76.89937792977378
1252148579,58.87100399812974,72.72685581008285
1252148581,53.01813344991775,82.47737256405057
1252148587,66.75658203769262,73.46767298564319
1252148593,59.77232807948371,88.04210029776931
1252148608,65.85370769132477,75.19744751384853
1252148617,52.18130039330906,83.4743555725889
1252148622,66.37583694932056,73.72596807426778
1252148654,66.91749954654865,76.70643461055914
1252148666,67.109267329256,91.98204218546623
1252148707,55.954335393628874,83.8844829675929
1252148711,67.10554669321385,93.01211055095227
1252148740,54.713658299888266,84.19273366942863
1252148762,62.78526814158069,83.14137274749413
1252148766,58.22872920124899,78.25129147544315
1252148825,60.26391711663535,72.8044917466764
1252148828,65.17748209056491,91.68230850621104
1252148865,53.27950813191181,82.1239161269812
1252148876,56.55924880357352,77.14915599582073
1252148894,68.95718323046208,76.66778043115713
1252148900,55.807835349463716,82.43216682881693
1252148906,65.9053315164151,73.98983198534955
1252148909,58.58389491682578,77.40057195082414
1252148915,66.33692529737057,91.3083784571729
1252148938,61.64365298247885,76.97734144415978
1252148944,67.28677267378708,92.15664114835576
1252148983,55.655134245198944,83.80815734216335
1252148986,67.553883336359,92.37972162439186
1252148994,53.99169988108646,92.89188950145892
1252149015,52.5355359498643,83.12695932466684
1252235215,51.62615049043369,39.078228852396876
1252235248,90.57299345323064,25.085088331350796
1252235273,49.47996359977516,38.5383806519445
1252235278,87.95661118267385,29.417304624416758
1252235314,80.72695027215359,16.88335937576784
1252235355,88.56664046718195,17.560626459769434
1252235369,95.03279585644442,32.232835742668335
1252235372,92.79917401879538,32.977583851726486
1252235383,88.06404454841847,24.00768497499033
1252235397,51.087898476240554,39.799391360465194
1252235406,90.55671567054074,24.645315146215474
1252235412,49.763352045036974,37.5181396202059
1252235434,89.83258688073269,33.86220767776999
1252235509,89.99241920405255,34.253663138653536
1252235523,92.15999975196445,30.589214173637092
1252235538,53.34896000470596,42.22854447360027
1252235564,92.77142427497184,31.42797710886496
1252235612,88.82755006967625,23.49224132000746
1252235635,95.46780022043485,32.134562405208335
1252235666,89.19093218984429,32.341919147250245
1252235677,92.1620150964781,29.13460499031975
1252235743,49.94147749558243,38.328730865364136
1252235755,48.61336545482928,37.55286286611008
1252235775,88.54152617388642,23.612626158398506
1252235815,46.24626579914057,35.57478437191946
1256302342,85.68671314360283,73.97001352896278
1256302437,86.3598382143349,72.44513890936321
1256302490,87.97319901837095,68.51371404424394
1256302589,85.49882102345224,74.87380065581107
1256302600,75.264901534926,67.62941779598998
1256302676,88.73019342656599,66.63915013217806
1256302863,78.52433373484845,67.17654149919139
1256324581,27.54634904836592,58.9011075405127
1256324607,9.624200257047356,57.11875677676531
1256324644,48.335712990145296,56.34976791113535
1256324652,29.488831115683702,59.80767907858957
1256324696,55.378877019036274,67.06680293902747
1256324732,56.015260808824586,73.98491831847728
1256324744,28.31404028518766,60.5606166324358
1256324759,29.88073811218222,62.278762149042464
1256324765,49.526471550302034,57.49137651463945
1256324781,28.793692281705912,64.00558847712445
1256324795,27.253193933498977,61.05738835329822
1256324839,48.49570033997977,57.40751660000382
1256324861,16.700074877810742,66.10618106534977
1256324889,48.390282318770836,56.86684945507467
1256324894,28.9533695785332,60.23303884089762
1256324897,31.66137251162242,63.60283158242884
1256324954,13.468547448182383,62.66170058734838
1256324963,28.739898085587317,62.5490138270582
1256324984,9.519712394837947,57.08829204215431
1256325031,27.80880891589615,60.76895610785217
1256325042,15.561095169214884,60.939460348346216
1256325073,26.886866309795742,58.9214173635896
1256325083,55.18695420981432,74.98468573824421
1256325107,54.28221954542538,73.93086798287356
1256325110,29.166375991979315,63.4085779520502
1256325131,28.40194031169997,65.45987008264932
1256325135,54.52747147124415,74.86839562225157
1256325146,18.587522536981187,61.18170412518709
1258981479,31.126066000986523,72.1822577316559
1258981511,32.1064535982472,71.67385699919188
1258981527,28.013133845229227,68.21692856511213
1258981540,33.042348589494644,75.10097585423975
1258981557,27.597352767463917,69.22226480733623
1258981574,25.787108306157062,68.34288222595745
1266474296,70.7051070380519,68.48685266533539
1266474306,67.01826677269388,71.65977115415416
1266474322,85.1994648485077,64.16282581706044
1266474323,64.64527610995681,73.99507323001428
1266474351,90.86134274654131,69.02080446554105
1266474365,66.23631309771791,73.13157817152737
1266474407,85.00521664178694,64.55804842254994
1266474427,83.07699701264542,62.641063186479016
1266474441,65.44707317715023,73.68715010597101
1266474459,66.56899997054923,73.33533155786101
1266474480,86.00684286978638,63.47573139931429
1266474483,64.9615301735836,73.40772624978982
1266474488,90.68368237549561,69.701019749666
1266474495,59.96890168374733,72.0052019353302
1266474496,68.11926498833925,70.34274464328374
1266474534,92.03690870954429,63.87603146057085
1266474546,65.14740694922054,73.03510651191858
1266474549,92.74274437214876,69.0414418664075
1266474585,67.35637957309584,71.82880129458653
1266474592,71.17995321299185,67.2307556236928
1268348775,71.7478152890296,40.527924368839024
1268348786,59.19376917484129,48.41517864454998
1271725675,96.12991840955509,67.1377235308946
1271725676,95.96884587420648,67.84774839404858
1271725682,96.03814272048601,65.80268024149156
1271725684,96.17239567103262,66.17546376825756
1271725686,95.72204368337383,68.71271755260008
1271725688,95.85273102437087,67.03519168214433
1271725691,96.06527235831722,66.15220574506019
1271725692,95.49818541478642,68.63491782711176
1271725695,96.19580467279964,67.92522054174735
1271725697,96.30292798553707,67.16949857667544
1271725701,95.66499393071285,67.76536257947753
1271725702,96.13270888657568,65.79367185222378
1272671946,62.00905044718256,60.928814070121994
1285602478,83.25806796672609,57.3398717860525
1285602484,85.31092890330166,56.12128240153975
1285602497,82.89716627057147,58.41727514241587
1285602507,82.97684989249254,55.034706867013824
1285602513,94.1009315542463,63.055940459460516
1285602523,85.31526964533613,55.7704465868042
1285602527,98.44182863060387,60.284140976377984
1285602528,83.47960083777065,56.54221986366276
1285602529,73.16057179975269,66.06719930815532
1285602533,83.46921406215114,55.96846736178589
1285602546,98.06712957579478,61.041828408201724
1285602547,90.23302033482963,56.774636306756165
1285602551,84.36433708342751,55.73441302973311
1285602557,73.57774811603932,65.24383252912918
1285602558,84.75221339087669,58.490652567719145
1285602575,85.79755709238242,55.75586937507925
1285602578,85.53106653582489,55.56652941157289
1285602580,83.13745734834139,54.56708956959551
1285602582,81.85662839062205,55.41682636084006
1285602585,89.03373531705245,57.969967668071554
1285602589,96.80645406332211,59.99570873093194
1285602599,88.4821510237046,57.415706044791904
1285602607,71.43559191443012,68.33993402583408
1285602614,99.08363834796282,60.36079417959708
1285602632,98.41810957582966,59.133851561398565
1285602647,89.56268574111816,57.437981334617724
1285602657,83.75864854097593,55.97026903964003
1285602660,82.8385662528966,55.23321900868565
1285602667,86.45037369137523,56.50962587340517
1285602673,89.30658196018014,57.146928466837856
1285602691,81.47588330224997,59.83011815731017
1285602695,99.64281893988753,60.95616681571485
1285602699,84.7939155198473,55.26171827654775
1285602702,73.67727513017782,65.30721883179314
1285602706,96.34230471698683,60.52114350855412
1285602711,84.60106255164784,56.8964952452089
1285602723,86.12326777262919,56.11456705681335
1285602724,97.91969937260806,62.12070586462678
1285602729,83.29000342609154,54.713189264620055
1288947663,57.66164225774021,50.46860003079278
1288947675,64.05788069470879,56.93252880227708
1288947702,64.34793527952591,57.0280177285114
1288947708,61.68892072099901,48.976483190345576
1288947729,61.81170171041198,54.013646890795556
1288947753,56.40623764632359,50.09745439298323
1288947758,57.243845835439224,51.20188291714701
1288947767,56.7431102346968,49.2786737030369
1288947770,61.976184828795546,54.98016516472287
1300391105,45.75870745103826,60.17816956081712
1300391110,44.769948422693766,67.75324220119163
1300391111,38.402389888548264,64.96424488405323
1300391112,53.9092257821448,70.23579049434842
1300391113,38.96777154055057,65.38649265734313
1300391121,45.17332738032592,70.77645763927757
1300391122,45.63933704466025,62.221599824417694
1300391127,34.15760924329426,58.2624946359131
1300391128,24.84299691031837,46.03286915560209
1300391131,32.695089225501924,62.98714912323706
1300391134,26.300556080061853,64.3786995816829
1300391138,36.049552671035826,67.00685620317702
1300391145,52.87736938628637,72.03943381454427
1300391146,54.601884192109175,69.6176512017205
1300391150,41.583688731585575,59.467653330975935
1300391157,44.83614473894552,61.83423908592673
1300391158,46.62515056949157,64.37919094837012
1300391161,34.30534949948815,61.19054872556009
1300391165,35.07970687588724,56.04905149850571
1300391167,44.667320878505436,58.80971333667387
1300391174,43.47439194729841,62.82024823845129
1300391182,34.185048934110625,57.88627154233359
1300391186,46.72498763663728,62.82499811642879
1300391187,37.2460472117704,64.71856154040177
1300391191,44.272468378471714,63.99133884319193
1300391192,47.19177243350058,63.08443972732552
1300391195,40.188760268566305,66.8191541286271
1300391201,35.32418366919906,69.08386319041254
1300391206,23.10266940132745,47.658146368308245
1300391207,46.267504429879345,62.57079775019678
1300391214,35.177528598519295,59.29944213502034
1300391215,45.40013115242651,73.53449885511483
1300391220,53.25098325558133,72.53849857995095
1300391223,32.302097043489276,64.76753442023553
1300391226,44.87722676192377,63.81608472472039
1300391227,53.38942192166984,69.92688463692778
1300391233,34.71353427867658,60.21436690678007
1300391234,32.137923978112894,67.95159055396576
1300391236,45.52430738033877,60.530807053403905
1300391242,42.587175277606086,60.10036983532589
1300391244,47.50415083459264,60.294623465707446
1300391246,44.40377582548311,59.227375020883976
1300391248,34.13978119559046,61.564151196805774
1300391251,43.63236395261922,62.79469717070965
1300391258,45.49888303405808,64.07880211353294
1300391263,42.171239173348205,76.18460318864231
1300391265,34.254035727405004,56.32913051026889
1300391266,52.26470465125025,65.4993432065281
1300391267,25.773621000509785,43.7326179034357
1300391268,46.05573822846196,64.2098332301453
1300391270,27.502166495359887,66.54513530600542
