y,x,street_count,highway,railway,junction,geometry
14.1800294,121.231406,3,,,,POINT (121.231406 14.1800294)
14.1796762,121.2315368,3,,,,POINT (121.2315368 14.1796762)
14.1800097,121.2313356,3,,,,POINT (121.2313356 14.1800097)
14.1796538,121.2314656,3,,,,POINT (121.2314656 14.1796538)
14.168964,121.2228353,1,,,,POINT (121.2228353 14.168964)
14.1698381,121.223781,3,,,,POINT (121.223781 14.1698381)
14.1703985,121.2233318,3,,,,POINT (121.2233318 14.1703985)
14.1704385,121.2237329,3,,,,POINT (121.2237329 14.1704385)
14.1712613,121.2240063,1,,,,POINT (121.2240063 14.1712613)
14.1716673,121.22356,3,,,,POINT (121.22356 14.1716673)
14.1723672,121.2221043,3,,,,POINT (121.2221043 14.1723672)
14.1726258,121.2231005,3,,,,POINT (121.2231005 14.1726258)
14.1736988,121.2221999,1,,,,POINT (121.2221999 14.1736988)
14.1755602,121.2219761,3,,,,POINT (121.2219761 14.1755602)
14.175793,121.2223261,1,,,,POINT (121.2223261 14.175793)
14.1642372,121.2549566,1,,,,POINT (121.2549566 14.1642372)
14.1585212,121.2429827,1,,,,POINT (121.2429827 14.1585212)
14.1588506,121.2434237,1,,,,POINT (121.2434237 14.1588506)
14.1591857,121.2427837,4,,,,POINT (121.2427837 14.1591857)
14.1592243,121.2427826,3,,,,POINT (121.2427826 14.1592243)
14.1592769,121.2428999,3,,,,POINT (121.2428999 14.1592769)
14.1593801,121.2429615,3,,,,POINT (121.2429615 14.1593801)
14.1593913,121.2431084,3,,,,POINT (121.2431084 14.1593913)
14.1594394,121.2430866,3,,,,POINT (121.2430866 14.1594394)
14.1594618,121.2432043,3,,,,POINT (121.2432043 14.1594618)
14.1594936,121.2431679,3,,,,POINT (121.2431679 14.1594936)
14.1595467,121.2432185,3,,,,POINT (121.2432185 14.1595467)
14.1597431,121.2432256,3,,,,POINT (121.2432256 14.1597431)
14.1597468,121.2431795,3,,,,POINT (121.2431795 14.1597468)
14.1599319,121.2432863,3,,,,POINT (121.2432863 14.1599319)
14.1599445,121.2432685,3,,,,POINT (121.2432685 14.1599445)
14.1814447,121.2329741,1,,,,POINT (121.2329741 14.1814447)
14.161835,121.23082,3,,,,POINT (121.23082 14.161835)
14.1619104,121.2305984,1,,,,POINT (121.2305984 14.1619104)
14.1620236,121.230872,1,,,,POINT (121.230872 14.1620236)
14.1635011,121.2339377,1,,,,POINT (121.2339377 14.1635011)
14.1629074,121.2415519,1,,,,POINT (121.2415519 14.1629074)
14.1630002,121.241421,3,,,,POINT (121.241421 14.1630002)
14.1677065,121.2544601,3,,,,POINT (121.2544601 14.1677065)
14.1784629,121.2402492,1,,,,POINT (121.2402492 14.1784629)
14.1694129,121.2327834,3,,,,POINT (121.2327834 14.1694129)
14.1704271,121.2326135,3,,,,POINT (121.2326135 14.1704271)
14.1758403,121.2624288,3,,,,POINT (121.2624288 14.1758403)
14.1758686,121.2617214,3,,,,POINT (121.2617214 14.1758686)
14.1760789,121.2617385,3,,,,POINT (121.2617385 14.1760789)
14.1755643,121.2618596,1,,,,POINT (121.2618596 14.1755643)
14.1741414,121.2628003,3,,,,POINT (121.2628003 14.1741414)
14.166589,121.235683,1,,,,POINT (121.235683 14.166589)
14.1669631,121.2366149,1,,,,POINT (121.2366149 14.1669631)
14.167548,121.2352201,1,,,,POINT (121.2352201 14.167548)
14.1677271,121.2356919,3,,,,POINT (121.2356919 14.1677271)
14.1724968,121.2449641,1,,,,POINT (121.2449641 14.1724968)
14.1724388,121.2457892,1,,,,POINT (121.2457892 14.1724388)
14.1725549,121.246022,1,,,,POINT (121.246022 14.1725549)
14.180471,121.2567329,1,,,,POINT (121.2567329 14.180471)
14.1679546,121.2439918,1,,,,POINT (121.2439918 14.1679546)
14.1682299,121.243854,3,,,,POINT (121.243854 14.1682299)
14.167631,121.2435252,3,,,,POINT (121.2435252 14.167631)
14.1672532,121.2434029,3,,,,POINT (121.2434029 14.1672532)
14.1677303,121.2415362,4,,,,POINT (121.2415362 14.1677303)
14.1677499,121.2418129,3,,,,POINT (121.2418129 14.1677499)
14.1674285,121.2431505,3,,,,POINT (121.2431505 14.1674285)
14.1658822,121.2431139,4,crossing,,,POINT (121.2431139 14.1658822)
14.1658408,121.2432096,3,,,,POINT (121.2432096 14.1658408)
14.1610089,121.2461307,3,,,,POINT (121.2461307 14.1610089)
14.1609395,121.2458195,4,,,,POINT (121.2458195 14.1609395)
14.1607698,121.2454059,3,,,,POINT (121.2454059 14.1607698)
14.1612898,121.245542,4,,,,POINT (121.245542 14.1612898)
14.1611878,121.2456005,3,,,,POINT (121.2456005 14.1611878)
14.16116,121.2455453,3,,,,POINT (121.2455453 14.16116)
14.1611308,121.2457167,3,,,,POINT (121.2457167 14.1611308)
14.161477,121.2446219,3,,,,POINT (121.2446219 14.161477)
14.1610398,121.2459476,3,,,,POINT (121.2459476 14.1610398)
14.1610566,121.2459384,4,,,,POINT (121.2459384 14.1610566)
14.1664343,121.2421806,3,,,,POINT (121.2421806 14.1664343)
14.1662947,121.2424168,3,,,,POINT (121.2424168 14.1662947)
14.1660076,121.2414109,1,,,,POINT (121.2414109 14.1660076)
14.1666828,121.2412771,4,,,,POINT (121.2412771 14.1666828)
14.1661823,121.2425251,3,,,,POINT (121.2425251 14.1661823)
14.166258,121.242391,4,,,,POINT (121.242391 14.166258)
14.1663937,121.2421547,4,,,,POINT (121.2421547 14.1663937)
14.1664124,121.2421218,4,,,,POINT (121.2421218 14.1664124)
14.1665845,121.2417798,4,,,,POINT (121.2417798 14.1665845)
14.1666236,121.2412798,4,,,,POINT (121.2412798 14.1666236)
14.1662858,121.2410808,4,,,,POINT (121.2410808 14.1662858)
14.165455,121.2418936,3,,,,POINT (121.2418936 14.165455)
14.1657351,121.2417456,3,,,,POINT (121.2417456 14.1657351)
14.1658798,121.2420407,3,,,,POINT (121.2420407 14.1658798)
14.1657603,121.2417969,3,,,,POINT (121.2417969 14.1657603)
14.1658489,121.2417495,1,,,,POINT (121.2417495 14.1658489)
14.1657122,121.2416988,3,,,,POINT (121.2416988 14.1657122)
14.1658003,121.2416528,1,,,,POINT (121.2416528 14.1658003)
14.1656978,121.2416694,3,,,,POINT (121.2416694 14.1656978)
14.1658435,121.2414939,3,,,,POINT (121.2414939 14.1658435)
14.1655765,121.2418287,3,,,,POINT (121.2418287 14.1655765)
14.165598,121.2418173,3,,,,POINT (121.2418173 14.165598)
14.1656176,121.2418068,3,,,,POINT (121.2418068 14.1656176)
14.1615611,121.2475541,4,,,,POINT (121.2475541 14.1615611)
14.1606975,121.2478141,3,,,,POINT (121.2478141 14.1606975)
14.1602976,121.2480129,1,,,,POINT (121.2480129 14.1602976)
14.1603629,121.247113,3,,,,POINT (121.247113 14.1603629)
14.1606293,121.2476777,3,,,,POINT (121.2476777 14.1606293)
14.1604103,121.247957,3,,,,POINT (121.247957 14.1604103)
14.160337,121.2478469,1,,,,POINT (121.2478469 14.160337)
14.1603574,121.2478367,3,,,,POINT (121.2478367 14.1603574)
14.1654494,121.2134235,1,,,,POINT (121.2134235 14.1654494)
14.1716507,121.203259,3,,,,POINT (121.203259 14.1716507)
14.1748862,121.2055334,4,,,,POINT (121.2055334 14.1748862)
14.1729536,121.2035372,4,,,,POINT (121.2035372 14.1729536)
14.1748015,121.2033319,3,,,,POINT (121.2033319 14.1748015)
14.1745245,121.2031321,3,,,,POINT (121.2031321 14.1745245)
14.1790415,121.2414488,4,,,,POINT (121.2414488 14.1790415)
14.1731504,121.2025786,3,,,,POINT (121.2025786 14.1731504)
14.1727109,121.204668,3,,,,POINT (121.204668 14.1727109)
14.1735904,121.2039232,4,,,,POINT (121.2039232 14.1735904)
14.1742414,121.2047237,4,,,,POINT (121.2047237 14.1742414)
14.1812499,121.2042499,1,,,,POINT (121.2042499 14.1812499)
14.179404,121.2042278,3,,,,POINT (121.2042278 14.179404)
14.1799275,121.2048689,1,,,,POINT (121.2048689 14.1799275)
14.1748368,121.2515505,1,,,,POINT (121.2515505 14.1748368)
14.1745573,121.2506481,3,,,,POINT (121.2506481 14.1745573)
14.1538073,121.2167342,3,,,,POINT (121.2167342 14.1538073)
14.1528213,121.2159299,1,,,,POINT (121.2159299 14.1528213)
14.1748025,121.2412586,3,,,,POINT (121.2412586 14.1748025)
14.1750799,121.2421456,3,,,,POINT (121.2421456 14.1750799)
14.174644,121.2573938,1,,,,POINT (121.2573938 14.174644)
14.1745528,121.257306,4,,,,POINT (121.257306 14.1745528)
14.175719,121.2490685,1,,,,POINT (121.2490685 14.175719)
14.1758653,121.2494356,3,,,,POINT (121.2494356 14.1758653)
14.1746213,121.2500381,3,,,,POINT (121.2500381 14.1746213)
14.1764083,121.2267046,1,,,,POINT (121.2267046 14.1764083)
14.186407,121.2340259,1,,,,POINT (121.2340259 14.186407)
14.1860349,121.2333387,4,,,,POINT (121.2333387 14.1860349)
14.1862942,121.2338263,3,,,,POINT (121.2338263 14.1862942)
14.18614,121.2339165,1,,,,POINT (121.2339165 14.18614)
14.1509156,121.2442183,1,,,,POINT (121.2442183 14.1509156)
14.1526903,121.2437654,3,,,,POINT (121.2437654 14.1526903)
14.1509439,121.2408206,1,,,,POINT (121.2408206 14.1509439)
14.151188,121.2417723,3,,,,POINT (121.2417723 14.151188)
14.1503534,121.2402749,1,,,,POINT (121.2402749 14.1503534)
14.1575511,121.2590247,3,,,,POINT (121.2590247 14.1575511)
14.1579422,121.2616808,3,,,,POINT (121.2616808 14.1579422)
14.1597054,121.2630398,3,,,,POINT (121.2630398 14.1597054)
14.1688001,121.2552203,3,,,,POINT (121.2552203 14.1688001)
14.1688532,121.2552812,3,,,,POINT (121.2552812 14.1688532)
14.1697388,121.2580355,3,,,,POINT (121.2580355 14.1697388)
14.1695152,121.2577574,1,,,,POINT (121.2577574 14.1695152)
14.1699867,121.2584763,3,,,,POINT (121.2584763 14.1699867)
14.1680373,121.2433816,1,,,,POINT (121.2433816 14.1680373)
14.1599465,121.2414912,3,,,,POINT (121.2414912 14.1599465)
14.159877,121.2414333,1,,,,POINT (121.2414333 14.159877)
14.1598687,121.241378,1,,,,POINT (121.241378 14.1598687)
14.1599059,121.2413574,3,,,,POINT (121.2413574 14.1599059)
14.1600088,121.2416843,3,,,,POINT (121.2416843 14.1600088)
14.1606299,121.2400868,1,,,,POINT (121.2400868 14.1606299)
14.1607702,121.2400191,1,,,,POINT (121.2400191 14.1607702)
14.1608285,121.2401803,1,,,,POINT (121.2401803 14.1608285)
14.1606586,121.2403093,1,,,,POINT (121.2403093 14.1606586)
14.1622381,121.2392124,1,,,,POINT (121.2392124 14.1622381)
14.1623494,121.2389981,4,,,,POINT (121.2389981 14.1623494)
14.1623747,121.2388874,3,,,,POINT (121.2388874 14.1623747)
14.1601137,121.2379732,4,,,,POINT (121.2379732 14.1601137)
14.1625023,121.2389193,4,,,,POINT (121.2389193 14.1625023)
14.1619117,121.2392016,1,,,,POINT (121.2392016 14.1619117)
14.1613667,121.245848,3,,,,POINT (121.245848 14.1613667)
14.1612564,121.2459062,3,,,,POINT (121.2459062 14.1612564)
14.1610736,121.2459745,3,,,,POINT (121.2459745 14.1610736)
14.1618863,121.242722,1,,,,POINT (121.242722 14.1618863)
14.1618915,121.2421856,4,crossing,,,POINT (121.2421856 14.1618915)
14.1605862,121.2412721,3,,,,POINT (121.2412721 14.1605862)
14.1626055,121.2489243,4,,,,POINT (121.2489243 14.1626055)
14.1623822,121.2485495,4,,,,POINT (121.2485495 14.1623822)
14.1613967,121.2465995,4,,,,POINT (121.2465995 14.1613967)
14.1626802,121.2488603,3,,,,POINT (121.2488603 14.1626802)
14.1624631,121.2484821,4,,,,POINT (121.2484821 14.1624631)
14.1614679,121.2465712,3,,,,POINT (121.2465712 14.1614679)
14.1609495,121.2414009,3,,,,POINT (121.2414009 14.1609495)
14.1614782,121.2395336,3,,,,POINT (121.2395336 14.1614782)
14.161468,121.2395814,3,,,,POINT (121.2395814 14.161468)
14.1615241,121.2397467,4,,,,POINT (121.2397467 14.1615241)
14.1619528,121.2407518,4,crossing,,,POINT (121.2407518 14.1619528)
14.1615703,121.2398904,3,,,,POINT (121.2398904 14.1615703)
14.1625078,121.240824,3,,,,POINT (121.240824 14.1625078)
14.163561,121.2399983,3,,,,POINT (121.2399983 14.163561)
14.1635068,121.240654,4,crossing,,,POINT (121.240654 14.1635068)
14.1634933,121.2406615,3,,,,POINT (121.2406615 14.1634933)
14.1633824,121.2401454,3,,,,POINT (121.2401454 14.1633824)
14.1636291,121.2409769,1,,,,POINT (121.2409769 14.1636291)
14.1598371,121.2435866,3,,,,POINT (121.2435866 14.1598371)
14.1618282,121.2408815,3,,,,POINT (121.2408815 14.1618282)
14.1598337,121.2434328,1,,,,POINT (121.2434328 14.1598337)
14.1593556,121.242998,3,,,,POINT (121.242998 14.1593556)
14.1593404,121.2432315,3,,,,POINT (121.2432315 14.1593404)
14.1594026,121.2431975,3,,,,POINT (121.2431975 14.1594026)
14.1593795,121.2431616,3,,,,POINT (121.2431616 14.1593795)
14.1593209,121.2431898,3,,,,POINT (121.2431898 14.1593209)
14.1591392,121.2428008,4,,,,POINT (121.2428008 14.1591392)
14.1595432,121.2436471,4,,,,POINT (121.2436471 14.1595432)
14.1589024,121.2422932,3,,,,POINT (121.2422932 14.1589024)
14.1609435,121.2412,3,,,,POINT (121.2412 14.1609435)
14.1591863,121.2421444,4,,,,POINT (121.2421444 14.1591863)
14.1564195,121.2428628,3,,,,POINT (121.2428628 14.1564195)
14.1576403,121.2424481,1,,,,POINT (121.2424481 14.1576403)
14.1639207,121.2506036,1,,,,POINT (121.2506036 14.1639207)
14.163595,121.2502611,4,,,,POINT (121.2502611 14.163595)
14.1624853,121.2490173,4,,,,POINT (121.2490173 14.1624853)
14.1616035,121.2478013,3,,,,POINT (121.2478013 14.1616035)
14.161493,121.2481515,1,,,,POINT (121.2481515 14.161493)
14.1616126,121.2480885,3,,,,POINT (121.2480885 14.1616126)
14.161409,121.247959,1,,,,POINT (121.247959 14.161409)
14.16152,121.2478981,3,,,,POINT (121.2478981 14.16152)
14.1612895,121.2476076,1,,,,POINT (121.2476076 14.1612895)
14.1614967,121.2475871,3,,,,POINT (121.2475871 14.1614967)
14.1637397,121.2437071,3,,,,POINT (121.2437071 14.1637397)
14.163792,121.2438183,3,,,,POINT (121.2438183 14.163792)
14.1639175,121.2437546,4,,,,POINT (121.2437546 14.1639175)
14.1637706,121.2428601,3,,,,POINT (121.2428601 14.1637706)
14.1676589,121.2415866,3,,,,POINT (121.2415866 14.1676589)
14.1677393,121.2415574,3,,,,POINT (121.2415574 14.1677393)
14.1674757,121.2431796,4,crossing,,,POINT (121.2431796 14.1674757)
14.1667223,121.2435825,1,crossing,,,POINT (121.2435825 14.1667223)
14.1839558,121.2328247,3,,,,POINT (121.2328247 14.1839558)
14.1854566,121.2332448,3,,,,POINT (121.2332448 14.1854566)
14.1851061,121.2334607,1,,,,POINT (121.2334607 14.1851061)
14.1851318,121.2326999,3,,,,POINT (121.2326999 14.1851318)
14.1850921,121.2346118,3,,,,POINT (121.2346118 14.1850921)
14.1848598,121.2341612,1,,,,POINT (121.2341612 14.1848598)
14.1852748,121.2341981,1,,,,POINT (121.2341981 14.1852748)
14.1849637,121.2343628,3,,,,POINT (121.2343628 14.1849637)
14.1837575,121.235248,3,,,,POINT (121.235248 14.1837575)
14.1830444,121.2337034,3,,,,POINT (121.2337034 14.1830444)
14.1880793,121.2331409,3,,,,POINT (121.2331409 14.1880793)
14.1910235,121.2352455,1,,,,POINT (121.2352455 14.1910235)
14.1916539,121.2350096,3,,,,POINT (121.2350096 14.1916539)
14.192094,121.2345895,1,,,,POINT (121.2345895 14.192094)
14.1903476,121.2371146,3,,,,POINT (121.2371146 14.1903476)
14.1905337,121.2377116,3,,,,POINT (121.2377116 14.1905337)
14.1909069,121.2380656,1,,,,POINT (121.2380656 14.1909069)
14.1900371,121.2372396,3,,,,POINT (121.2372396 14.1900371)
14.1897666,121.23651,1,,,,POINT (121.23651 14.1897666)
14.1454398,121.2527347,3,,,,POINT (121.2527347 14.1454398)
14.1866434,121.2330027,3,,,,POINT (121.2330027 14.1866434)
14.1870237,121.2336686,1,,,,POINT (121.2336686 14.1870237)
14.1868526,121.2328872,3,,,,POINT (121.2328872 14.1868526)
14.1868089,121.2332949,3,,,,POINT (121.2332949 14.1868089)
14.1871977,121.2326967,3,,,,POINT (121.2326967 14.1871977)
14.1874085,121.2331044,1,,,,POINT (121.2331044 14.1874085)
14.1861797,121.2332587,3,,,,POINT (121.2332587 14.1861797)
14.1859861,121.2328795,1,,,,POINT (121.2328795 14.1859861)
14.1885109,121.2334616,3,,,,POINT (121.2334616 14.1885109)
14.187519,121.2341092,1,,,,POINT (121.2341092 14.187519)
14.1857644,121.2337611,3,,,,POINT (121.2337611 14.1857644)
14.1855653,121.2338946,1,,,,POINT (121.2338946 14.1855653)
14.1461116,121.2518242,1,,,,POINT (121.2518242 14.1461116)
14.1442029,121.2529332,1,,,,POINT (121.2529332 14.1442029)
14.1446906,121.2525542,1,,,,POINT (121.2525542 14.1446906)
14.1453431,121.2527097,3,,,,POINT (121.2527097 14.1453431)
14.1625307,121.25609,3,,,,POINT (121.25609 14.1625307)
14.1618,121.2563111,1,,,,POINT (121.2563111 14.1618)
14.1549872,121.2400603,1,,,,POINT (121.2400603 14.1549872)
14.1771731,121.2216422,3,,,,POINT (121.2216422 14.1771731)
14.1771692,121.2217914,3,,,,POINT (121.2217914 14.1771692)
14.1770297,121.2218256,3,,,,POINT (121.2218256 14.1770297)
14.1771947,121.2220051,4,,,,POINT (121.2220051 14.1771947)
14.1762259,121.2218407,3,,,,POINT (121.2218407 14.1762259)
14.1767903,121.2143454,3,,,,POINT (121.2143454 14.1767903)
14.1768381,121.2150472,3,,,,POINT (121.2150472 14.1768381)
14.1773357,121.2144816,3,,,,POINT (121.2144816 14.1773357)
14.1774916,121.2148319,3,,,,POINT (121.2148319 14.1774916)
14.1774112,121.2147853,3,,,,POINT (121.2147853 14.1774112)
14.1773548,121.2148377,3,,,,POINT (121.2148377 14.1773548)
14.1711685,121.2092813,3,,,,POINT (121.2092813 14.1711685)
14.1713745,121.2093115,1,,,,POINT (121.2093115 14.1713745)
14.1712129,121.2094897,3,,,,POINT (121.2094897 14.1712129)
14.1808622,121.242152,1,,,,POINT (121.242152 14.1808622)
14.1805563,121.2415584,3,,,,POINT (121.2415584 14.1805563)
14.178972,121.2451624,3,,,,POINT (121.2451624 14.178972)
14.1796139,121.2450542,1,,,,POINT (121.2450542 14.1796139)
14.1788878,121.2453897,3,,,,POINT (121.2453897 14.1788878)
14.1783228,121.2454994,1,,,,POINT (121.2454994 14.1783228)
14.1813793,121.2291084,3,,,,POINT (121.2291084 14.1813793)
14.1813724,121.2289334,3,,,,POINT (121.2289334 14.1813724)
14.165712,121.2357232,3,,,,POINT (121.2357232 14.165712)
14.1651964,121.2346566,1,,,,POINT (121.2346566 14.1651964)
14.1655913,121.2354715,3,,,,POINT (121.2354715 14.1655913)
14.1659141,121.2353057,1,,,,POINT (121.2353057 14.1659141)
14.1809207,121.2320897,1,,,,POINT (121.2320897 14.1809207)
14.1807036,121.231485,3,,,,POINT (121.231485 14.1807036)
14.1812747,121.2496981,1,,,,POINT (121.2496981 14.1812747)
14.1806067,121.2466495,3,,,,POINT (121.2466495 14.1806067)
14.1807182,121.246842,3,,,,POINT (121.246842 14.1807182)
14.1814036,121.2463365,3,,,,POINT (121.2463365 14.1814036)
14.1808218,121.2470121,3,,,,POINT (121.2470121 14.1808218)
14.1813951,121.2466576,3,,,,POINT (121.2466576 14.1813951)
14.1802836,121.2461525,3,,,,POINT (121.2461525 14.1802836)
14.1795688,121.2466351,3,,,,POINT (121.2466351 14.1795688)
14.1791755,121.2376231,3,,,,POINT (121.2376231 14.1791755)
14.179755,121.2373792,3,,,,POINT (121.2373792 14.179755)
14.1801047,121.237383,1,,,,POINT (121.237383 14.1801047)
14.1799586,121.2372905,1,,,,POINT (121.2372905 14.1799586)
14.1675096,121.254203,3,,,,POINT (121.254203 14.1675096)
14.1640631,121.2503773,4,,,,POINT (121.2503773 14.1640631)
14.1639962,121.2504382,4,,,,POINT (121.2504382 14.1639962)
14.1631777,121.2497232,3,,,,POINT (121.2497232 14.1631777)
14.1632566,121.2496553,4,,,,POINT (121.2496553 14.1632566)
14.1612095,121.2465015,3,,,,POINT (121.2465015 14.1612095)
14.1612188,121.2426642,4,,,,POINT (121.2426642 14.1612188)
14.1607475,121.2429807,3,,,,POINT (121.2429807 14.1607475)
14.1606132,121.2430646,4,,,,POINT (121.2430646 14.1606132)
14.1604031,121.2432017,4,,,,POINT (121.2432017 14.1604031)
14.1599094,121.2435749,3,,,,POINT (121.2435749 14.1599094)
14.1598765,121.2437042,3,,,,POINT (121.2437042 14.1598765)
14.1601402,121.2442685,4,,,,POINT (121.2442685 14.1601402)
14.1602581,121.2445355,4,,,,POINT (121.2445355 14.1602581)
14.160509,121.2450415,3,,,,POINT (121.2450415 14.160509)
14.1611618,121.2447814,4,,,,POINT (121.2447814 14.1611618)
14.1614795,121.2445659,4,,,,POINT (121.2445659 14.1614795)
14.1626083,121.2438537,3,,,,POINT (121.2438537 14.1626083)
14.1608731,121.2449696,3,,,,POINT (121.2449696 14.1608731)
14.1603348,121.2446939,3,,,,POINT (121.2446939 14.1603348)
14.165081,121.2514676,4,,,,POINT (121.2514676 14.165081)
14.1650094,121.2515278,4,,,,POINT (121.2515278 14.1650094)
14.1614933,121.2446594,4,,,,POINT (121.2446594 14.1614933)
14.1615799,121.2473428,4,,,,POINT (121.2473428 14.1615799)
14.1616257,121.247319,3,,,,POINT (121.247319 14.1616257)
14.1599938,121.2433591,3,,,,POINT (121.2433591 14.1599938)
14.1600162,121.2433445,3,,,,POINT (121.2433445 14.1600162)
14.1614256,121.242395,3,,,,POINT (121.242395 14.1614256)
14.1609847,121.241269,3,,,,POINT (121.241269 14.1609847)
14.1609743,121.2411277,3,,,,POINT (121.2411277 14.1609743)
14.1609658,121.2411887,3,,,,POINT (121.2411887 14.1609658)
14.1609305,121.2414117,4,,,,POINT (121.2414117 14.1609305)
14.1609082,121.2414256,3,,,,POINT (121.2414256 14.1609082)
14.1608546,121.2431571,3,,,,POINT (121.2431571 14.1608546)
14.1611658,121.2425723,4,,,,POINT (121.2425723 14.1611658)
14.1583175,121.2424235,4,,,,POINT (121.2424235 14.1583175)
14.1580502,121.2422393,4,,,,POINT (121.2422393 14.1580502)
14.1579467,121.2423002,3,,,,POINT (121.2423002 14.1579467)
14.1588839,121.2423032,4,,,,POINT (121.2423032 14.1588839)
14.1601908,121.2416545,4,,,,POINT (121.2416545 14.1601908)
14.1625326,121.2484202,3,,,,POINT (121.2484202 14.1625326)
14.1630217,121.249264,4,,,,POINT (121.249264 14.1630217)
14.1628815,121.2489091,3,,,,POINT (121.2489091 14.1628815)
14.1629517,121.2493241,3,,,,POINT (121.2493241 14.1629517)
14.1620632,121.2485091,1,,,,POINT (121.2485091 14.1620632)
14.1620088,121.2481909,3,,,,POINT (121.2481909 14.1620088)
14.1617178,121.2482406,3,,,,POINT (121.2482406 14.1617178)
14.1620794,121.2485413,3,,,,POINT (121.2485413 14.1620794)
14.1618287,121.2482756,3,,,,POINT (121.2482756 14.1618287)
14.1608951,121.2488501,1,,,,POINT (121.2488501 14.1608951)
14.161693,121.248254,3,,,,POINT (121.248254 14.161693)
14.1615922,121.2492002,3,,,,POINT (121.2492002 14.1615922)
14.1610869,121.2487446,3,,,,POINT (121.2487446 14.1610869)
